TAZ	XCOORD	YCOORD	AREA	HH10	EMP_ARG	EMP_MANU	EMP_TRANS	EMP_RET	EMP_OFFICE	EMP10
16599041.00000000000	1815465.83217000000	800482.08947700000	79117760.05810000000	244.00000000000	0.00000000000	0.00000000000	2.69000000000	0.00000000000	6.93000000000	9.62000000000
16599043.00000000000	1821736.18795000000	809269.35146800000	20546898.48060000000	165.00000000000	0.00000000000	71.20000000000	0.00000000000	0.97000000000	120.44000000000	192.61000000000
16599045.00000000000	1829534.35199000000	803217.70873100000	27231490.64310000000	51.00000000000	12.15000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	12.15000000000
16599048.00000000000	1831930.09667000000	790728.57750400000	76086961.29570000000	63.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
16599038.00000000000	1808416.87779000000	809887.50746400000	178167202.46100000000	155.00000000000	22.15000000000	0.00000000000	0.00000000000	1.94000000000	1.98000000000	26.07000000000
16599042.00000000000	1816259.80711000000	807423.65931500000	30470148.12890000000	93.00000000000	0.00000000000	1.42000000000	0.00000000000	1.94000000000	198.06000000000	201.42000000000
16599061.00000000000	1818970.71254000000	813595.49302700000	7717669.31465000000	53.00000000000	0.00000000000	106.08000000000	0.00000000000	14.52000000000	179.15000000000	299.75000000000
16599068.00000000000	1819923.53079000000	814280.95818600000	5991286.83313000000	220.00000000000	99.93000000000	0.00000000000	0.00000000000	0.00000000000	3.96000000000	103.89000000000
16599067.00000000000	1823288.45889000000	814950.64342700000	34536553.77400000000	346.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	28.38000000000	28.38000000000
16599046.00000000000	1825574.34503000000	809758.86382300000	8849525.63965000000	6.00000000000	44.30000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	44.30000000000
16599050.00000000000	1837622.19455000000	796580.66850000000	240582839.39200000000	194.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	2.97000000000	2.97000000000
16599011.00000000000	1902631.19403000000	828142.61735300000	201965473.28900000000	202.00000000000	0.00000000000	0.00000000000	4.63000000000	21.29000000000	13.61000000000	39.53000000000
16599012.00000000000	1894723.40608000000	828047.20237200000	213595256.11200000000	222.00000000000	37.00000000000	0.00000000000	0.67000000000	18.39000000000	19.95000000000	76.01000000000
16599013.00000000000	1901363.46825000000	811208.75733900000	30264324.78530000000	115.00000000000	4.05000000000	0.00000000000	4.04000000000	14.52000000000	10.55000000000	33.16000000000
16599015.00000000000	1897353.19414000000	813179.88559300000	8574873.97720000000	83.00000000000	10.80000000000	0.00000000000	6.94000000000	15.48000000000	75.35000000000	108.57000000000
16599016.00000000000	1886061.97609000000	819115.46691700000	149836961.00000000000	297.00000000000	10.80000000000	0.00000000000	0.00000000000	1.94000000000	15.01000000000	27.75000000000
16599020.00000000000	1881341.89560000000	830054.32442000000	154003691.81300000000	136.00000000000	0.00000000000	0.00000000000	6.94000000000	0.00000000000	0.00000000000	6.94000000000
16599022.00000000000	1875053.44885000000	838381.60733900000	234204711.17400000000	218.00000000000	0.00000000000	0.00000000000	11.57000000000	10.65000000000	35.65000000000	57.87000000000
16599010.00000000000	1901252.22754000000	808018.79513900000	6433320.82081000000	60.00000000000	0.00000000000	0.00000000000	9.25000000000	18.39000000000	12.52000000000	40.16000000000
16599007.00000000000	1896365.36596000000	809904.70607800000	7375033.36666000000	92.00000000000	132.34000000000	5.70000000000	18.51000000000	34.84000000000	14.02000000000	205.41000000000
16599014.00000000000	1894509.13998000000	813251.76033100000	11470603.93260000000	185.00000000000	0.00000000000	0.00000000000	0.00000000000	27.09000000000	332.70000000000	359.79000000000
16599138.00000000000	1828216.65734000000	746886.83575600000	5451910.51713000000	0.00000000000	0.00000000000	370.21000000000	0.00000000000	3.87000000000	356.68000000000	730.76000000000
16599133.00000000000	1831592.43368000000	747602.28789200000	7941813.53664000000	240.00000000000	68.87000000000	0.00000000000	2.31000000000	59.01000000000	106.53000000000	236.72000000000
16599127.00000000000	1836040.76809000000	746879.09944400000	3628725.30252000000	74.00000000000	0.00000000000	71.91000000000	21.49000000000	57.08000000000	106.77000000000	257.25000000000
16599155.00000000000	1834340.83877000000	746362.77313200000	1632461.46184000000	0.00000000000	0.00000000000	0.00000000000	19.35000000000	54.18000000000	21.78000000000	95.31000000000
16599158.00000000000	1836319.48501000000	744345.67901600000	6552519.06308000000	335.00000000000	9.45000000000	9.25000000000	6.94000000000	12.59000000000	9.90000000000	48.13000000000
16599161.00000000000	1839020.03666000000	744801.78849700000	5977681.07933000000	220.00000000000	2.70000000000	15.66000000000	67.26000000000	15.48000000000	136.49000000000	237.59000000000
16599152.00000000000	1839527.67117000000	741340.73577300000	5249374.54273000000	348.00000000000	18.90000000000	0.00000000000	15.61000000000	31.94000000000	8.91000000000	75.36000000000
16599162.00000000000	1841821.73452000000	744697.01454500000	11460413.34650000000	328.00000000000	0.00000000000	420.06000000000	20.82000000000	87.08000000000	887.20000000000	1415.16000000000
16599123.00000000000	1841873.46784000000	748076.04219100000	9307237.05094000000	266.00000000000	0.00000000000	0.00000000000	0.00000000000	32.90000000000	1559.47000000000	1592.37000000000
16599132.00000000000	1842043.70351000000	752556.67114300000	12095092.04630000000	401.00000000000	0.00000000000	0.00000000000	9.25000000000	19.35000000000	11.05000000000	39.65000000000
16599145.00000000000	1840426.79287000000	756673.21347700000	26190922.65000000000	21.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	651.33000000000	651.33000000000
16599108.00000000000	1849739.45229000000	786602.44072100000	271428374.80900000000	231.00000000000	66.44000000000	4.98000000000	0.00000000000	1.94000000000	0.00000000000	73.36000000000
16599003.00000000000	1858422.13893000000	805303.98003800000	160117737.05100000000	222.00000000000	0.00000000000	0.00000000000	0.00000000000	7.74000000000	2.97000000000	10.71000000000
16599004.00000000000	1865701.47239000000	802952.63990400000	30077401.41610000000	42.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000
16599109.00000000000	1874472.34396000000	794033.53475800000	153309041.97400000000	131.00000000000	6.75000000000	0.00000000000	30.07000000000	0.00000000000	81.24000000000	118.06000000000
16599110.00000000000	1884224.81600000000	794924.46393600000	133804925.89900000000	91.00000000000	0.00000000000	0.00000000000	0.00000000000	1.94000000000	12.86000000000	14.80000000000
16599114.00000000000	1895341.92412000000	784529.22262200000	293186028.10300000000	137.00000000000	0.00000000000	0.00000000000	0.67000000000	1.94000000000	0.99000000000	3.60000000000
18999009.00000000000	1897013.96814000000	711590.19009800000	151827789.94600000000	237.00000000000	12.96000000000	0.00000000000	2.29000000000	1.08000000000	29.76000000000	46.09000000000
18999012.00000000000	1889595.35199000000	700065.96529800000	174512871.44100000000	283.00000000000	67.96000000000	0.00000000000	0.00000000000	2.17000000000	2.62000000000	72.75000000000
18999004.00000000000	1878572.40847000000	709752.05144400000	142722248.15800000000	428.00000000000	0.00000000000	0.00000000000	0.00000000000	15.18000000000	77.27000000000	92.45000000000
18999006.00000000000	1881998.12788000000	720982.50410100000	229785986.62000000000	335.00000000000	5.55000000000	0.00000000000	15.08000000000	1.08000000000	26.16000000000	47.87000000000
18999013.00000000000	1894010.75058000000	691692.02826100000	57405194.40810000000	247.00000000000	14.82000000000	0.00000000000	4.31000000000	1.08000000000	7.86000000000	28.07000000000
18999119.00000000000	1886252.44752000000	690253.57764900000	13513390.43800000000	296.00000000000	0.00000000000	0.00000000000	0.00000000000	2.17000000000	6.55000000000	8.72000000000
18999005.00000000000	1879126.09196000000	700545.59584500000	112681624.59700000000	380.00000000000	5.55000000000	0.00000000000	1.14000000000	6.50000000000	80.72000000000	93.91000000000
18999003.00000000000	1864598.45084000000	702255.84697000000	102971292.86200000000	290.00000000000	25.93000000000	0.00000000000	0.00000000000	4.34000000000	160.54000000000	190.81000000000
18999001.00000000000	1865520.69785000000	711591.79566900000	126153246.96000000000	204.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	3.93000000000	3.93000000000
18999110.00000000000	1879960.59386000000	690649.17862400000	27786451.07420000000	560.00000000000	0.00000000000	1.75000000000	0.00000000000	7.59000000000	144.61000000000	153.95000000000
18999111.00000000000	1878202.64885000000	694072.15247800000	9364061.56946000000	15.00000000000	0.00000000000	0.00000000000	6.46000000000	0.00000000000	0.00000000000	6.46000000000
18999007.00000000000	1865746.05841000000	694916.19766700000	50897947.29560000000	409.00000000000	0.00000000000	0.00000000000	0.00000000000	2.17000000000	26.12000000000	28.29000000000
18999046.00000000000	1855726.37166000000	699561.67737800000	124709323.38800000000	343.00000000000	40.75000000000	0.00000000000	2.15000000000	1.08000000000	13.10000000000	57.08000000000
18999002.00000000000	1858652.63731000000	722287.07418600000	222632253.06400000000	348.00000000000	22.22000000000	0.00000000000	8.62000000000	4.34000000000	23.58000000000	58.76000000000
18999044.00000000000	1844997.53261000000	703542.10764800000	227494019.23400000000	291.00000000000	82.42000000000	1.40000000000	0.00000000000	22.77000000000	20.68000000000	127.27000000000
18999043.00000000000	1844141.15238000000	717830.53802000000	140470589.99400000000	521.00000000000	3.70000000000	0.70000000000	0.00000000000	31.45000000000	76.44000000000	112.29000000000
18999045.00000000000	1837000.65473000000	698514.82105400000	87689222.73050000000	284.00000000000	18.53000000000	11.24000000000	0.00000000000	15.19000000000	22.20000000000	67.16000000000
18999040.00000000000	1835121.45237000000	720636.24710700000	118915503.56100000000	241.00000000000	5.56000000000	0.35000000000	28.58000000000	11.93000000000	50.32000000000	96.74000000000
18999020.00000000000	1850135.27866000000	687473.24757200000	174731197.25100000000	415.00000000000	81.50000000000	1.40000000000	29.19000000000	84.60000000000	155.32000000000	352.01000000000
18999035.00000000000	1827516.62249000000	694547.64248800000	52897987.49010000000	282.00000000000	75.94000000000	0.00000000000	11.91000000000	2.17000000000	115.18000000000	205.20000000000
18999041.00000000000	1828611.08828000000	704211.27078300000	161079250.38800000000	227.00000000000	100.94000000000	0.00000000000	0.00000000000	2.17000000000	2.62000000000	105.73000000000
18999034.00000000000	1820285.95409000000	697546.93921100000	78819606.31830000000	103.00000000000	0.00000000000	0.00000000000	0.00000000000	0.00000000000	30.12000000000	30.12000000000
18999042.00000000000	1825366.38314000000	713960.33388700000	95690005.78720000000	430.00000000000	5.55000000000	1.05000000000	99.09000000000	0.00000000000	35.68000000000	141.37000000000
18999036.00000000000	1821100.18828000000	689234.86728900000	18125304.64860000000	441.00000000000	3.70000000000	0.00000000000	1.14000000000	13.02000000000	18.54000000000	36.40000000000
18999057.00000000000	1815055.89532000000	695543.09583100000	44058882.55730000000	279.00000000000	118.55000000000	3.52000000000	19.29000000000	412.14000000000	325.53000000000	879.03000000000
18999038.00000000000	1835198.60747000000	685836.88982200000	146140103.43000000000	387.00000000000	249.45000000000	0.35000000000	10.02000000000	31.45000000000	64.18000000000	355.45000000000
18999037.00000000000	1826336.63734000000	685585.08837100000	73607982.54940000000	314.00000000000	16.67000000000	0.00000000000	0.00000000000	3.25000000000	272.70000000000	292.62000000000
18999085.00000000000	1818784.19370000000	687641.00595600000	16461411.88810000000	415.00000000000	7.41000000000	1.40000000000	11.91000000000	47.72000000000	696.65000000000	765.09000000000
18999055.00000000000	1811171.20208000000	699122.47497500000	39048441.67480000000	604.00000000000	5.56000000000	0.00000000000	6.46000000000	6.50000000000	14.41000000000	32.93000000000
18999058.00000000000	1816999.20226000000	705065.62847600000	7302280.54118000000	47.00000000000	0.00000000000	1.76000000000	0.00000000000	0.00000000000	21.27000000000	23.03000000000
18999050.00000000000	1812763.16093000000	707341.68634800000	33752525.03030000000	284.00000000000	14.81000000000	0.00000000000	6.46000000000	0.00000000000	16.75000000000	38.02000000000
18999054.00000000000	1806533.87380000000	699398.16444400000	16183903.80270000000	246.00000000000	0.00000000000	0.00000000000	0.00000000000	2.17000000000	0.00000000000	2.17000000000
18999048.00000000000	1809436.58888000000	704508.24592800000	32962301.86600000000	461.00000000000	1.85000000000	1.75000000000	0.00000000000	3.25000000000	119.63000000000	126.48000000000
18999047.00000000000	1804742.83007000000	705286.94399200000	32868695.93270000000	482.00000000000	33.33000000000	0.00000000000	10.77000000000	7.59000000000	36.68000000000	88.37000000000
18999049.00000000000	1806552.56975000000	713065.35774000000	16438542.96140000000	225.00000000000	3.70000000000	0.00000000000	2.29000000000	0.00000000000	2.62000000000	8.61000000000
18999053.00000000000	1804411.85441000000	695933.62331900000	35623999.27260000000	203.00000000000	3.70000000000	0.00000000000	3.43000000000	0.00000000000	68.31000000000	75.44000000000
18999052.00000000000	1803986.30121000000	690685.52733000000	34827797.71440000000	489.00000000000	75.02000000000	1.40000000000	3.43000000000	13.01000000000	55.98000000000	148.84000000000
18999064.00000000000	1799491.69154000000	694085.04544000000	12231156.57940000000	282.00000000000	5.56000000000	0.00000000000	0.00000000000	5.42000000000	13.10000000000	24.08000000000
18999063.00000000000	1800083.76777000000	691259.75867900000	9461841.01047000000	263.00000000000	0.00000000000	0.00000000000	0.00000000000	1.08000000000	36.67000000000	37.75000000000
18999062.00000000000	1798469.34987000000	689293.02125200000	16301116.69470000000	516.00000000000	102.80000000000	2.10000000000	38.95000000000	112.78000000000	296.06000000000	552.69000000000
18999059.00000000000	1796244.13485000000	694778.11318300000	23663872.25980000000	651.00000000000	22.22000000000	0.35000000000	1.14000000000	0.00000000000	40.74000000000	64.45000000000
18999056.00000000000	1809473.08141000000	693230.30800000000	24973108.93160000000	496.00000000000	11.11000000000	2.81000000000	0.00000000000	20.61000000000	204.51000000000	239.04000000000
