stop_id,mode,XCOORD,YCOORD
5488,2,1786740.998,625654.5237
5489,2,1789144.585,622878.3433
5490,2,1793837.043,617589.034
5491,2,1798906.742,614203.6245
5492,2,1800416.054,613728.1351
5493,2,1802428.505,613104.2223
5494,2,1814879.827,600788.8992
5495,2,1816631.701,598315.9425
5496,2,1817262.686,597437.1631
5497,2,1818815.09,595225.6641
5498,2,1837993.033,568042.5831
5499,2,1845534.873,559320.1987
5500,2,1847325.539,557170.8001
5501,2,1848915.745,554419.5348
5943,1,1736943.189,666942.7161
5509,2,1858437.53,551815.5451
5516,2,1847173.905,557401.4911
5517,2,1845478.221,559375.7692
5518,2,1842607.468,562098.1826
5519,2,1837520.309,568700.3093
5522,2,1818874.14,595142.3617
5523,2,1817277.961,597415.6059
5524,2,1816673.415,598258.208
5525,2,1814869.542,600802.0587
5526,2,1812516.965,604180.412
5527,2,1812850.763,603703.5625
5528,2,1802416.698,613108.2944
5529,2,1800450.888,613717.376
5530,2,1793938.964,617475.2058
5531,2,1789194.68,622804.1345
5532,2,1786852.741,625513.3055
5533,2,1785622.956,627007.033
5534,2,1781966.703,631782.1043
5535,2,1780348.465,633632.4147
6004,2,1739828.837,666577.1628
5537,2,1779926.544,634192.1355
5538,2,1778958.408,635367.3799
6003,2,1738527.359,668181.6547
5540,2,1779611.269,634607.7362
5541,2,1778076.354,636185.3367
5542,2,1777275.375,637726.8517
5543,2,1777009.019,638557.1597
5544,2,1776828.838,638968.258
5545,2,1776608.15,639418.9422
5546,2,1776086.981,640492.3082
5547,2,1775479.957,641666.7317
5940,1,1737077.169,667637.7002
5549,2,1773791.952,643146.9393
5550,2,1770286.252,645686.2625
5551,2,1769730.25,645982.0386
5552,2,1768649.814,646562.848
5939,1,1737888.139,668053.5094
5554,2,1764974.633,648485.8603
5555,2,1763265.356,649376.3729
5559,2,1745741.737,663471.1629
5560,2,1742948.148,663991.5785
5561,2,1741609.017,664559.7818
5562,2,1741080.774,664848.9829
6002,2,1738089.767,668166.2112
5564,2,1740633.161,665178.695
5565,2,1740382.326,665154.0991
5566,2,1740075.914,665754.6478
5567,2,1739599.101,666457.0267
6286,2,1735888.625,658091.4072
5569,2,1739424.484,666438.0241
5570,2,1738944.862,667340.6623
5571,2,1738564.845,668107.0907
5573,2,1737888.139,668053.5094
5574,2,1737436.318,667551.0945
5575,2,1737505.132,667260.0347
5576,2,1737277.398,667132.256
5577,2,1737106.56,667032.0548
5578,2,1736943.189,666942.7161
5579,2,1736906.185,666340.5154
5580,2,1737406.11,665878.1775
5581,2,1737586.395,665534.5323
6285,2,1735942.184,658435.3623
5583,2,1737687.465,665326.2183
6284,2,1736040.637,659074.5608
5585,2,1737780.429,665137.6278
5586,2,1738308.569,664099.1602
5587,2,1739223.168,663538.1741
5588,2,1739471.685,663417.5242
6283,2,1736119.018,659531.5348
5590,2,1740236.097,663086.7462
6282,2,1736333.025,660404.9787
5594,2,1762759.761,649638.0713
6281,2,1736495.294,661124.4849
5596,2,1764210.67,648890.2365
5597,2,1764894.296,648529.0186
5598,2,1769594.874,646056.5055
5599,2,1769975.433,645851.8484
5600,2,1770552.336,645544.6487
5601,2,1771665.675,644882.1428
5602,2,1773629.17,643279.0894
6280,2,1736638.416,661629.7232
6279,2,1736935.559,662528.3529
5605,2,1775416.408,641751.2485
5606,2,1776047.935,640574.4762
5607,2,1776538.76,639559.5567
5608,2,1777017.138,638533.8077
5609,2,1777248.17,637813.3081
5610,2,1777787.11,636507.9578
5611,2,1779065.914,635267.658
5612,2,1780059.279,634017.2618
5613,2,1780415.872,633545.3361
5614,2,1781912.734,631846.1584
5615,2,1785591.613,627052.3712
5616,2,1786740.998,625654.5237
5617,2,1789144.585,622878.3433
5618,2,1793837.043,617589.034
5619,2,1798906.742,614203.6245
5620,2,1800416.054,613728.1351
5621,2,1802428.505,613104.2223
5622,2,1814879.827,600788.8992
5623,2,1816631.701,598315.9425
5624,2,1817262.686,597437.1631
5625,2,1818815.09,595225.6641
5626,2,1837993.033,568042.5831
5627,2,1845534.873,559320.1987
5628,2,1847325.539,557170.8001
5629,2,1848915.745,554419.5348
6278,2,1736788.962,663134.9362
6404,1,1737121.402,669032.3746
6403,1,1736370.312,668719.495
6402,1,1735796.743,669009.1589
6277,2,1736598.596,663510.7027
6401,1,1735516.131,669534.5571
6400,1,1734463.214,669021.0243
6399,1,1732798.37,668149.5607
6398,1,1732247.318,667869.0129
6397,1,1732013.718,667748.2403
6396,1,1730854.436,668028.6052
6395,1,1729898.976,666858.0589
6394,1,1728806.328,666703.6467
6393,1,1728034.582,666765.0314
6392,1,1727479.623,666697.2105
6391,1,1727177.403,666634.933
6390,1,1726663.833,666504.53
6389,1,1724925.798,665611.5604
6388,1,1724336.451,665425.7743
6276,2,1736620.676,663466.1119
6387,1,1723570.996,665187.6135
6386,1,1723379.891,665106.5954
6385,1,1722614.543,664883.0209
6275,2,1736737.526,663237.2816
6384,1,1722286.556,664918.5785
6383,1,1722191.962,665389.0065
6382,1,1721916.772,665937.0619
6381,1,1720959.547,667643.1697
6380,1,1720530.449,667519.4328
6379,1,1717859.354,666686.6055
6378,1,1731005.376,667537.7199
6377,1,1738060.183,668158.0741
6274,2,1736423.551,663845.2103
6607,1,1742861.468,675531.8168
6606,1,1742384.36,675618.5514
6605,1,1741804.222,675136.3664
6324,2,1781294.851,728576.2931
6248,1,1737885.217,668500.9465
6250,1,1732028.66,692055.7939
6249,1,1727646.116,693546.795
6247,1,1738089.767,668166.2112
6246,1,1738421.838,668460.6269
6245,1,1738702.047,668618.9412
6244,1,1738916.38,668734.0961
6273,2,1736059.531,664542.7366
6243,1,1741493.558,669966.0503
6242,1,1742504.623,670432.8398
6241,1,1738060.183,668158.0741
6652,1,1742060.288,678172.7101
6272,2,1736368.579,664793.264
6651,1,1742197.04,679280.8969
6650,1,1742307.229,680201.0795
6271,2,1736834.321,665035.985
6649,1,1742393.877,680904.1096
6648,1,1742529.647,682040.7037
6647,1,1743304.9,682364.8406
6646,1,1742060.288,678172.7101
6645,1,1742197.04,679280.8969
6644,1,1742307.229,680201.0795
6643,1,1742393.877,680904.1096
6634,1,1746309.447,685832.0806
6633,1,1746228.725,685041.6191
6632,1,1746189.575,684669.8606
6631,1,1746099.072,684295.5854
6630,1,1745676.687,684268.6259
6629,1,1745135.308,683542.5236
6270,2,1736997.376,665121.321
6628,1,1745029.271,682993.2638
6604,1,1741764.662,674833.7886
6603,1,1741710.763,674434.1225
6602,1,1741646.148,673947.8974
6601,1,1741587.107,673495.1212
6600,1,1741534.587,673083.7955
6269,2,1737198.373,665226.0126
6599,1,1741086.555,672707.2536
6598,1,1737121.489,670885.7402
6597,1,1737438.808,670261.0425
6596,1,1737617.574,669915.5881
6595,1,1738063.38,669076.9036
6594,1,1737629.945,668841.1854
6593,1,1737478.537,668400.8066
6592,1,1737329.663,668683.4061
6591,1,1737695.928,667974.226
6254,1,1734795.377,691926.2278
6253,1,1733856.975,691904.3527
6252,1,1733793.86,691904.8658
6251,1,1732106.851,692059.522
6325,2,1781294.851,728576.2931
6268,2,1737704.482,666125.8923
5734,1,1737436.318,667551.0945
5735,1,1737505.132,667260.0347
5736,1,1737277.398,667132.256
5737,1,1737841.421,665862.3211
6267,2,1737698.086,666138.3209
5739,1,1737705.462,665287.8496
5740,1,1737780.429,665137.6278
5741,1,1736564.284,663576.1423
5742,1,1736703.493,661718.3922
5743,1,1736540.293,661323.2564
5744,1,1736378.628,660605.2012
5745,1,1736289.011,660218.9413
5746,1,1736143.017,659651.8406
5747,1,1735959.955,658588.8462
5748,1,1736033.506,659032.389
5749,1,1735869.583,658000.1853
5750,1,1735696.585,657419.1073
5751,1,1735529.297,656777.9172
5752,1,1735558.872,656380.5065
5753,1,1735593.319,655964.4905
5754,1,1735574.93,655258.3935
5755,1,1735493.071,654409.0112
5756,1,1735464.606,654101.9879
5757,1,1735422.912,653656.0067
5758,1,1735278.723,652842.8048
5759,1,1735155.855,652256.9589
5760,1,1735098.217,651958.9089
5761,1,1735025.898,651635.1306
5762,1,1734935.265,651274.7323
5763,1,1734858.496,650912.402
5764,1,1734736.589,650337.836
5765,1,1734585.01,649601.1479
5766,1,1734450.535,648752.5614
5767,1,1734409.641,648444.5487
5768,1,1735807.542,648018.2545
6266,2,1737168.477,667686.1152
5770,1,1736397.811,647916.674
5771,1,1736987.52,647818.3865
5772,1,1737748.033,647690.7159
5773,1,1738281.203,647613.6566
5774,1,1738729.444,647629.0205
5775,1,1739267.086,647668.4372
5778,1,1742297.379,647002.3981
5779,1,1738089.767,668166.2112
5780,1,1738089.767,668166.2112
5781,1,1738089.767,668166.2112
5782,1,1738089.767,668166.2112
5783,1,1738089.767,668166.2112
5784,1,1738089.767,668166.2112
5785,1,1738089.767,668166.2112
5786,1,1738089.767,668166.2112
5787,1,1738089.767,668166.2112
5788,1,1738089.767,668166.2112
5789,1,1738089.767,668166.2112
5790,2,1738089.767,668166.2112
6265,2,1742504.623,670432.8398
5792,2,1738089.767,668166.2112
5793,1,1738089.767,668166.2112
5794,1,1738089.767,668166.2112
5795,1,1738089.767,668166.2112
6264,2,1827028.281,745195.602
5797,2,1738089.767,668166.2112
5798,2,1738089.767,668166.2112
5799,1,1738089.767,668166.2112
5800,1,1738089.767,668166.2112
5801,4,1738089.767,668166.2112
6263,2,1828120.753,743199.9269
6262,2,1737298.603,667753.1503
5805,2,1738089.767,668166.2112
5806,2,1738089.767,668166.2112
6261,2,1737340.69,667774.2922
6260,2,1737888.139,668053.5094
6259,2,1738089.767,668166.2112
5893,3,1789899.165,676387.9528
5885,3,1880481.772,684006.3799
5892,3,1815434.617,680053.9488
5891,3,1880459.99,684022.4642
5890,3,1843044.332,690560.7016
5884,3,1843045.225,690562.5179
6258,2,1738421.838,668460.6269
6257,2,1738702.047,668618.9412
6256,2,1738916.38,668734.0961
6255,2,1741493.558,669966.0503
5828,1,1745264.303,698425.0921
5829,1,1743877.384,681922.7928
5830,1,1736902.186,671327.6317
5831,1,1726082.878,676177.4508
5832,1,1730411.199,678177.9401
5833,1,1726035.968,676108.675
5834,1,1726109.191,669465.9776
5835,1,1725603.75,690676.5907
5836,1,1789281.937,675930.896
5837,1,1789187.461,675733.8062
5838,2,1757676.996,616963.8454
5839,2,1786398.214,616514.4042
5840,1,1739791.326,664822.029
5841,1,1740587.81,665192.8864
5842,1,1744142.868,644845.6374
5843,1,1744209.284,644838.5693
