node_id,x,y
12130,1724925.29347,615041.135463
12170,1724137.83114,616135.875728
12171,1723664.39212,615927.644517
12175,1724556.87787,617154.188324
12162,1723704.05281,617260.043755
12122,1725765.60577,614598.689498
12112,1723363.28479,613406.70074
12114,1723234.34049,613651.332469
12113,1723151.88888,613274.890964
12116,1723796.99914,613458.727867
12115,1722857.15817,613604.294505
12161,1723243.25911,616483.452461
12163,1722731.87923,616647.966567
12160,1723161.3075,616479.050567
12164,1723124.98835,616973.719197
12168,1722607.89588,617334.863487
12186,1722805.92304,617392.883385
12183,1721742.34282,617854.065861
12187,1722730.82017,617846.382149
12125,1723338.56535,615411.288266
12189,1723656.45874,617925.903972
12123,1725037.64988,614651.764523
12128,1725214.30208,613854.134557
12129,1725093.98343,613895.189921
12120,1725004.69981,614637.116258
12121,1724608.7905,614296.072649
12126,1724214.58558,614052.945839
12127,1724212.94254,613963.406976
12169,1725067.31156,616033.392993
12172,1725201.83918,615783.989621
12174,1725572.84008,616754.303953
12180,1724441.02279,616811.151608
12181,1724792.74978,616544.625567
12142,1725037.85394,615133.017497
12134,1724596.58777,615129.088043
12138,1724640.07652,615446.888589
12140,1724995.32483,615174.875353
12139,1724949.21206,615177.447527
12136,1724742.25086,615113.299689
12145,1724765.54412,615421.077289
12141,1724908.13143,615145.394113
12179,1724252.30204,617680.60525
12193,1724069.58029,618768.795659
12192,1723674.29762,618846.036646
12197,1725568.72887,621090.007552
12198,1725457.24385,620383.985014
27354,1722624.05595,623098.882471
27357,1724661.79892,622972.062187
28220,1723602.48378,621436.036059
28221,1722255.92217,619966.562948
28223,1723863.60859,620287.839537
28224,1724157.34947,620618.45108
28225,1724250.70362,621379.591618
28229,1725369.72664,621651.20328
28227,1724819.26645,620465.798499
28228,1724405.88998,619306.914333
28222,1722551.59645,620974.249909
28235,1723046.63286,621157.889306
28232,1722562.49866,621526.401364
28226,1724547.57507,621872.905264
28239,1723691.92061,622082.172562
12165,1722643.10972,618555.905665
28219,1723567.53143,619682.039239
12188,1722146.32101,618623.473115
28231,1721942.58159,620982.709538
12191,1723488.68217,618855.616351
12190,1723443.81087,618864.368959
28218,1723190.10108,619596.411786
28234,1722923.96644,621754.49474
28236,1722777.98215,622111.398226
28237,1723194.52167,622315.000837
28233,1721899.19159,621477.077316
28238,1721751.00323,622094.291305
28251,1721998.14546,622645.885346
12200,1725268.61267,619013.517282
12201,1725197.4783,618501.188583
28230,1724728.83881,619102.879965
12429,1725407.1616,618469.939629
28342,1725624.48794,618961.747373
28243,1724718.99336,622286.098336
28240,1724667.19917,622069.204741
28241,1724694.29754,622127.222341
28242,1724705.00061,622169.36038
12199,1725698.69285,621567.625035
28353,1726157.79298,621100.357597
28354,1725838.97373,621231.170327
28355,1725807.48331,621283.855589
28373,1725424.59923,622023.880028
28374,1725389.11505,622199.27994
28356,1726138.71952,621258.873028
28362,1726015.21091,621586.084644
28448,1725846.58231,623724.758844
28451,1725367.93432,623935.914262
28450,1726335.22438,623541.194579
12363,1728604.1165,612246.292956
12375,1728681.8191,613449.874866
12376,1728919.85766,613588.056677
12377,1729272.97441,613837.775665
12378,1728541.27082,614725.889047
12402,1727308.20177,614850.445884
12405,1727369.55269,615398.899512
12404,1728294.72834,615023.166339
12408,1728035.50379,615217.165623
12382,1728708.47488,614489.700871
12425,1727436.10276,616678.29295
12254,1727132.69162,612776.911317
12255,1727695.20493,612668.475839
12370,1728452.57907,613017.846203
12372,1728471.43402,613080.303755
12379,1728435.76775,613736.589516
12403,1727689.01761,614910.616696
12253,1726871.62948,612575.23029
12361,1727757.5844,612345.422351
12368,1728235.94827,612716.038736
12256,1728054.95749,612717.542013
12367,1728417.03879,612797.90012
12371,1728222.78261,612768.932987
12369,1728386.07723,612844.753373
12359,1727697.73183,612296.775795
12360,1727619.85534,612285.774504
12374,1728515.69148,613210.260844
12380,1728163.10065,613595.422804
12381,1728360.0366,613947.993949
12401,1728501.21447,613961.02017
12407,1727110.26515,615477.872451
12426,1727092.00404,616692.082293
12438,1727196.63834,617430.929568
12410,1728376.89549,615552.155439
12283,1730142.40312,612214.290067
12412,1729027.13698,613435.730538
12409,1729447.65352,613753.332265
12413,1730516.85152,612251.980609
12418,1729396.0739,616029.703696
12414,1730582.77953,615486.612263
12436,1730322.10453,617266.339346
12442,1729588.62306,616427.823963
12443,1730068.48955,616740.576946
12449,1730663.85877,616536.186607
12441,1729322.60161,616120.955482
12398,1726880.53858,620230.090965
12455,1729310.20826,618485.467157
12456,1728736.90101,618777.071889
28377,1728146.60396,621008.777071
28378,1728812.37231,620927.170935
28379,1729472.49567,620662.880453
28394,1729449.68305,620621.568856
28406,1728804.33558,620885.009274
28407,1728140.31296,620963.324734
28408,1727574.08739,621032.832469
28416,1729289.07313,619613.060375
28344,1728552.31608,619624.256875
28418,1729593.57679,621110.736841
28380,1730255.75788,620449.648268
28419,1730354.2065,621166.716716
28432,1728861.30037,621337.034289
28433,1728871.67764,621447.615433
28345,1727552.15764,620174.61765
28346,1727996.28864,620105.760177
28347,1727475.60202,619503.244649
28348,1727547.41946,620138.25355
28350,1727984.17778,620071.641478
28343,1728374.02575,619839.060907
28349,1728342.2056,619817.119022
28352,1728123.15847,620784.725682
28410,1728139.34118,620953.140044
28351,1728509.82469,620169.571073
12387,1727139.37533,622335.337738
27348,1726776.64016,622481.432263
28391,1727578.8587,621073.200827
28409,1727652.44189,621636.844713
12399,1727097.58572,621862.43875
28365,1727020.36409,621112.075749
28375,1726725.5612,622348.25766
28359,1726788.93607,621298.938565
28357,1726673.83755,621288.979267
28367,1726709.08092,621649.808926
28368,1726830.99078,621625.856218
28358,1726621.79139,621287.958272
28371,1726820.9826,621277.192873
28372,1726902.86367,621593.584629
28376,1726499.07182,622063.654227
28392,1727120.43672,621128.350323
28411,1728199.71967,621423.337266
28393,1730248.87863,620404.200525
28415,1729976.89886,619441.018068
12451,1729483.31585,618142.571518
28381,1730658.30793,620393.91544
28398,1730656.16587,620349.156671
28397,1731131.53664,620231.309794
28428,1730770.71354,620831.65505
11926,1733258.70102,606373.72957
11927,1732776.00546,605003.433754
11942,1735973.75464,600592.086934
11956,1735354.64007,603441.242325
11957,1735409.4477,606316.65324
11941,1736470.19624,601546.598148
11953,1734721.44055,601049.565021
11973,1738099.16181,605959.120163
11974,1737800.56989,608358.649813
11939,1736535.95595,602405.548858
12004,1735650.99249,602105.774195
11937,1736025.06885,603297.883359
12293,1733405.39233,605750.042497
12295,1733728.60264,606135.478078
12309,1737099.65889,606081.033961
12310,1736425.2731,606166.15551
12314,1736650.94522,607749.343617
12315,1735825.66275,607567.396474
12017,1737186.2099,605547.035357
12320,1736615.79273,607016.828021
12326,1735954.95875,608196.86175
12318,1736486.85467,608386.987026
12322,1739480.38707,606522.966476
11882,1733962.49325,604077.528782
11879,1732880.38025,602015.702525
11925,1732295.30925,603339.720546
11870,1732042.35011,602469.565134
11947,1733398.71255,602158.557882
11948,1733873.97768,601770.285365
11958,1735283.93549,602964.202268
11955,1735326.24183,603257.998925
11883,1732686.59947,600672.911903
11949,1734094.66195,601144.912272
11880,1732782.54974,601337.579865
11999,1734048.95206,603026.961001
12001,1734470.75109,603564.863468
12007,1733430.43854,604426.218373
12008,1733278.76758,604656.426246
12009,1733597.98217,604912.297125
11869,1731758.87429,601487.540195
11924,1732391.20899,602365.517442
11884,1732070.32643,600641.898514
11923,1731606.18726,601521.55161
12294,1733359.01315,605576.047766
11954,1734858.15681,601785.624901
12002,1734167.97938,602124.655063
11959,1735137.61327,602502.697286
12003,1734551.66103,602667.235671
11967,1735251.76134,600475.943465
12006,1735809.64835,602887.894022
12005,1735834.96818,601988.897132
11881,1734219.66104,605147.521064
12000,1734929.67012,605038.762752
12296,1733388.87858,606667.174521
12311,1732728.3694,606782.484002
12229,1732204.16966,606853.37592
12230,1732058.21851,606875.68165
12228,1732182.00862,606856.46909
12313,1733366.14077,606672.091506
12312,1732856.00858,606763.607071
11928,1733371.47409,606636.736918
12316,1735661.07515,607589.469592
11938,1736496.30839,602811.397456
11972,1738244.26782,604341.664736
12014,1737558.94111,603023.504971
12015,1737936.73431,603096.212503
12021,1739073.01912,604391.874282
12949,1739727.71433,604092.556311
12950,1739886.37674,602567.832654
11940,1736520.63511,602191.985309
11944,1736399.36928,601126.346036
11965,1736987.30806,601538.090619
11998,1736691.68136,601014.067061
11997,1736129.3754,600406.273985
12010,1736901.75377,602160.904006
12011,1736681.81885,602886.358264
12016,1737609.09652,604193.102041
12317,1736709.15508,605155.148346
12018,1735981.09551,603863.941282
12019,1737173.88381,604004.367511
12020,1739208.07134,604858.948807
12951,1739762.88486,604537.48882
12321,1739102.81925,605315.186411
12953,1739714.73273,604808.344577
11977,1737684.21907,609644.248619
12332,1738461.75164,608441.848137
12337,1738366.4851,608923.128014
12340,1739196.1734,609406.89542
12334,1739064.52077,608470.555101
12343,1738558.66417,609545.188778
11975,1737700.25382,610690.71503
13300,1739920.14308,609653.807983
12325,1736930.57721,606873.79189
12319,1736443.01256,608563.530308
12353,1737248.10839,611443.140035
12354,1736930.5736,611569.085977
12355,1737194.46447,611096.281148
12356,1737262.92398,611039.308821
12350,1736866.66559,611085.797245
12351,1736843.27062,610897.415404
12352,1736656.00656,611114.058344
12324,1740003.5271,606464.956093
12329,1739500.89916,607134.014139
12330,1740092.15553,607124.974458
12327,1738774.57417,607195.101615
12331,1738581.67397,607787.093213
12328,1738629.78411,606842.411703
12323,1739053.98831,606544.544517
12336,1738865.55464,607850.001552
13236,1740525.92107,606311.948525
13244,1740638.58587,607170.904813
12339,1739238.15986,610711.984345
12344,1738499.12656,609162.335213
12357,1739534.37318,611477.748889
13226,1740292.8943,611537.284531
13314,1740105.58201,611413.170606
13315,1740238.23234,611619.258777
12292,1734487.32028,617979.356949
12289,1733797.07691,616511.698139
12447,1732801.36302,618286.452135
12448,1732699.32779,617739.774751
12467,1736304.62734,619701.892546
12468,1736402.2902,617537.649827
12469,1735970.52663,616613.555875
12472,1736826.98063,617877.167193
12473,1737044.27022,619682.133399
12471,1736301.99251,615172.231002
12478,1735898.27022,615239.542875
12489,1735216.81095,617245.033287
12490,1735535.92612,618132.163402
12510,1736022.86249,617496.283112
13491,1739630.10757,618346.672159
12513,1739470.86642,617243.451925
12493,1735936.48963,619663.71316
28495,1736173.02262,620287.95371
28469,1735838.26049,620428.248705
28476,1735949.78389,621207.480086
28524,1736158.40093,621228.738574
28447,1735960.60277,621266.002935
28526,1736223.50152,621935.172856
28533,1737792.45868,622328.519511
12287,1733386.29624,615634.432833
12288,1732573.52227,613914.796181
12422,1732574.39235,615001.067302
12421,1731852.23894,614859.529527
12431,1733128.53658,616702.785355
12459,1733983.38986,613629.947997
12458,1733377.32414,613729.150226
12460,1734110.49984,615010.064003
12461,1732679.5447,615348.227369
12463,1734299.87807,614511.988228
12464,1734132.0208,615512.984913
12417,1732367.22806,614003.846856
12457,1732539.94918,613932.179348
12432,1732446.31124,616810.272017
12446,1732267.92183,616294.070293
12486,1732545.95015,616082.845978
12462,1732741.03244,615381.581633
12487,1733417.26304,617881.003799
12465,1734693.187,614875.390388
12502,1735815.5522,616684.696153
12452,1733318.55097,618360.512027
12488,1733783.67011,618212.941784
28389,1733476.00505,620016.321379
28386,1733968.40039,620172.865685
28402,1733971.22781,620120.421893
28404,1733502.54961,619971.693516
28430,1731679.04211,620942.518018
28437,1732625.98181,621256.955053
28441,1733949.885,621353.947313
28442,1733570.84639,621391.241858
28458,1733460.46308,621233.418682
28434,1733403.34837,620790.487154
28435,1733497.85704,620777.342167
28459,1733543.61154,621132.269607
28467,1734675.94983,620830.048098
28466,1734675.74215,620987.313204
28436,1732590.5603,620792.734196
28472,1733778.37026,621095.416662
28473,1733566.95565,621349.04542
28475,1733944.1383,621301.572746
28470,1735754.24721,620717.240253
28385,1732111.35981,619753.682797
28390,1733412.41692,619977.886089
28405,1733441.33845,619934.694902
28400,1732265.97892,619642.117075
28395,1732094.73845,619709.770155
28421,1732177.35213,619289.726376
28431,1732602.99629,620033.254416
28422,1732201.97544,620096.228043
28457,1732411.55639,619255.779593
28429,1731577.50753,620241.852424
28440,1732630.95982,621432.379571
28438,1731802.33648,621520.690418
28446,1732633.17898,621486.96706
28424,1731746.95371,621581.573498
28445,1733312.6307,621415.545615
28474,1732531.65523,623104.843089
28478,1732522.38786,622693.557823
28471,1732545.8281,622413.786729
28423,1731733.79134,621526.711731
28426,1731703.65623,621529.506673
28413,1731732.1834,621583.150595
28439,1733482.75503,621357.009643
28444,1733491.96466,621398.798929
28460,1733553.68435,621207.543078
12492,1735802.68806,618872.64847
12495,1735278.45912,618363.215433
12291,1734763.65831,618583.969913
12496,1735292.31867,618395.138926
12494,1734777.50638,618614.437044
12498,1735300.38919,619763.481662
12501,1735030.13941,619177.743988
28388,1734414.51137,620127.753243
28403,1734402.12426,620095.09025
12497,1735532.87954,620251.236264
28468,1734624.18221,620570.909181
12499,1735673.02624,620544.612973
28387,1734243.88474,620161.897532
28401,1734240.3526,620127.342483
12491,1735630.69726,618334.168247
28464,1735627.77108,619697.503119
28461,1735321.34913,619759.308442
12500,1735736.221,620681.709812
28443,1734647.68184,621283.500931
28465,1734637.19137,621229.344544
28571,1734666.04794,622751.144978
28477,1734509.51578,622405.848096
28574,1735017.95898,623201.163763
28570,1733951.41814,622783.139992
28573,1734114.75443,623274.357186
12470,1738489.39955,612739.76441
12349,1737991.3533,613408.815893
11980,1737258.70483,613768.865042
12477,1737045.79285,615066.163629
12479,1737897.74259,614948.332171
12348,1738197.25413,614902.991055
12341,1739119.87335,614148.302931
12347,1738100.20741,614228.480921
12484,1737957.58237,615666.45836
12503,1738536.17242,615797.275683
12509,1739273.39864,616617.056196
12475,1736759.71239,616825.282158
12512,1737975.17748,617615.358005
11979,1737321.02163,613387.95209
12476,1736841.44845,616322.988215
12485,1737803.88517,616121.633959
12474,1736731.73344,617504.066561
12511,1737315.21194,617399.289868
12505,1738165.53668,616156.976736
12516,1737883.29741,617106.4417
12508,1739716.63528,616574.597291
13490,1739715.09001,616229.505134
12506,1738819.04489,615631.214008
12504,1738660.69678,616023.807711
13487,1740191.90402,615569.386375
13467,1740576.06631,615458.604445
13488,1740299.15282,616231.810247
13489,1740344.67635,616267.126778
13486,1740053.01092,615581.767584
13464,1740471.64132,615041.51604
13465,1740611.01801,615390.618688
13468,1740676.12221,615433.79019
13469,1740877.16643,615314.625402
13493,1740326.51661,616851.908417
13494,1740308.69479,616766.864952
12507,1739942.06101,616698.407739
13501,1740462.8605,617755.094602
