id	person_id	person_day_id	hhno	pno	day	tour	jtindex	parent	subtrs	pdpurp	tlvorig	tardest	tlvdest	tarorig	toadtyp	tdadtyp	topcl	totaz	tdpcl	tdtaz	tmodetp	tpathtp	tautotime	tautocost	tautodist	tripsh1	tripsh2	phtindx1	phtindx2	fhtindx1	fhtindx2	toexpfac
13227542	1322754	1322754	529500	1	1	2	0	0	0	7	888	912	925	957	1	4	19340	2309	20394	2355	4	1	28.325	1.4772	12.31	1	1	0	0	0	0	500
7605421	760542	760542	303500	1	1	1	0	0	0	1	390	410	1051	1069	1	2	20838	1645	26124	1960	3	1	19.04	1.524	12.7	1	1	0	0	0	0	500
7605422	760542	760542	303500	1	1	2	0	0	0	7	1171	1180	10	19	1	4	20838	1645	29647	2005	4	1	9.9	0.6252	5.21	1	1	0	0	0	0	500
7605431	760543	760543	303500	2	1	1	0	0	0	3	473	489	497	504	1	4	20838	1645	30221	1659	4	1	7.78553963498622	0.325390363636364	2.71158636363636	2	1	0	0	0	0	500
7605433	760543	760543	303500	2	1	3	0	0	0	7	651	658	697	705	1	4	20838	1645	30057	2009	3	1	8.32	0.4032	3.36	1	1	0	0	0	0	500
7605432	760543	760543	303500	2	1	2	0	0	0	3	1289	1296	1301	1309	1	4	20838	1645	30051	2009	5	1	7.93	0.4032	3.36	1	1	0	0	0	0	500
7605441	760544	760544	303500	3	1	1	0	0	0	5	677	691	741	789	1	4	20838	1645	9069	1627	4	1	15.16	0.7704	6.42	1	2	0	0	0	0	500
7605451	760545	760545	303500	4	1	1	0	0	0	4	594	601	746	753	1	4	20838	1645	30221	1659	4	1	7.49794714187328	0.325390363636364	2.71158636363636	1	1	0	0	0	0	500
7605452	760545	760545	303500	4	1	2	0	0	0	6	818	825	964	1074	1	4	20838	1645	30063	2009	4	1	8.55	0.4032	3.36	1	2	0	0	0	0	500
110741	11074	11074	4000	2	1	1	0	0	0	1	362	428	1055	1110	1	2	172	2296	23360	688	3	1	60.735	2.2488	18.74	1	1	0	0	0	0	500
110751	11075	11075	4000	3	1	1	0	0	0	4	571	609	754	759	1	4	172	2296	117	2295	3	1	5.34089522982115	0.21396296969697	1.78302474747475	2	1	0	0	0	0	500
3920051	392005	392005	154500	1	1	1	0	0	0	1	256	279	947	1004	1	2	6067	1154	26708	454	3	1	27.35	1.5396	12.83	1	2	0	0	0	0	500
3920052	392005	392005	154500	1	1	2	0	0	0	4	1096	1104	1130	1139	1	4	6067	1154	6024	1139	3	1	8.77596898954704	0.345619636363636	2.88016363636364	1	1	0	0	0	0	500
3920053	392005	392005	154500	1	1	3	0	0	0	7	1151	1157	1310	1316	1	4	6067	1154	26966	1168	4	1	6.06383099894292	0.266519318181818	2.22099431818182	1	1	0	0	0	0	500
3920061	392006	392006	154500	2	1	1	0	0	0	3	228	376	388	433	1	4	6067	1154	26488	1161	4	1	7.15974111991474	0.290160848484848	2.41800707070707	2	2	0	0	0	0	500
3920062	392006	392006	154500	2	1	2	0	0	0	5	656	701	739	752	1	4	6067	1154	5926	575	5	1	13.57	0.7362	6.135	2	1	0	0	0	0	500
11217521	1121752	1121752	454500	1	1	1	0	0	0	1	457	475	978	1010	1	2	24387	1047	21499	72	4	1	19.8	0.8604	7.17	1	2	0	0	0	0	500
11217531	1121753	1121753	454500	2	1	1	0	0	0	4	474	480	642	648	1	4	24387	1047	27706	1073	4	1	6.77284795321637	0.212116666666667	1.76763888888889	1	1	0	0	0	0	500
11217541	1121754	1121754	454500	3	1	1	0	0	0	4	537	552	651	666	1	4	24387	1047	27417	971	4	1	15.08	0.5364	4.47	1	1	0	0	0	0	500
11217542	1121754	1121754	454500	3	1	2	0	0	0	5	946	985	1017	1030	1	4	24387	1047	27669	916	5	1	12.280686178749	0.349175113636364	2.90979261363636	3	1	0	0	0	0	500
11217551	1121755	1121755	454500	4	1	1	0	0	0	1	363	376	936	1077	1	2	24387	1047	22540	246	3	1	12.875	0.3648	3.04	1	2	0	0	0	0	500
11217561	1121756	1121756	454500	5	1	1	0	0	0	1	894	902	1001	1073	1	2	24387	1047	21945	1037	4	1	8.78382629449838	0.225830666666667	1.88192222222222	1	2	0	0	0	0	500
11217562	1121756	1121756	454500	5	1	2	0	0	0	1	1092	1121	28	55	1	4	24387	1047	22928	675	2	1	15.765	0.6852	5.71	1	1	0	0	0	0	500
11217563	1121756	1121756	454500	5	1	3	0	0	0	1	85	99	117	133	1	4	24387	1047	19069	2368	4	1	15.575	0.9888	8.24	1	1	0	0	0	0	500
2072491	207249	207249	79500	1	1	1	0	0	0	4	547	553	650	656	1	4	2140	2083	7207	2075	4	1	6.82143765605493	0.296351	2.46959166666667	1	1	0	0	0	0	500
2072492	207249	207249	79500	1	1	2	0	0	0	5	1132	1139	1193	1200	1	4	2140	2083	7473	2072	4	1	7.25597306397306	0.320290909090909	2.66909090909091	1	1	0	0	0	0	500
2072511	207251	207251	79500	3	1	1	0	0	0	2	417	421	904	908	1	3	2140	2083	7439	2070	8	0	4.94689585510275	0.17249696969697	1.43747474747475	1	1	0	0	0	0	500
2072512	207251	207251	79500	3	1	2	0	0	0	7	1036	1039	1107	1110	1	4	2140	2083	7661	2078	5	1	3.51918468861275	0.127608696969697	1.06340580808081	1	1	0	0	0	0	500
2072521	207252	207252	79500	4	1	1	0	0	0	3	1216	1264	1315	1365	1	4	2140	2083	7193	2051	5	1	6.88	0.3696	3.08	3	2	0	0	0	0	500
2072531	207253	207253	79500	5	1	1	0	0	0	3	971	990	1003	1011	1	4	2140	2083	2129	2053	5	1	8.425	0.3996	3.33	2	1	0	0	0	0	500
2072541	207254	207254	79500	6	1	1	0	0	0	3	804	821	830	950	1	4	2140	2083	2139	2076	5	1	4.02856776022941	0.155152818181818	1.29294015151515	2	2	0	0	0	0	500
13242301	1324230	1324230	530000	1	1	1	0	0	0	4	855	863	872	880	1	4	19415	2547	19702	2510	5	1	8.8	0.4056	3.38	1	1	0	0	0	0	500
13242302	1324230	1324230	530000	1	1	2	0	0	0	4	993	997	1005	1010	1	4	19415	2547	20052	2544	4	1	4.73769561459667	0.118026803030303	0.983556691919192	1	1	0	0	0	0	500
9542981	954298	954298	378000	1	1	1	0	0	0	7	711	716	970	975	1	4	32316	1929	31640	1931	3	1	5.54258833992095	0.164048727272727	1.36707272727273	1	1	0	0	0	0	500
9542991	954299	954299	378000	2	1	1	0	0	0	1	382	388	743	781	1	2	32316	1929	31688	1928	3	1	6.31048495548707	0.107658393939394	0.897153282828283	1	2	0	0	0	0	500
9542992	954299	954299	378000	2	1	2	0	0	0	1	840	844	905	1073	1	2	32316	1929	31688	1928	2	1	6.31048495548707	0.107658393939394	0.897153282828283	1	2	0	0	0	0	500
9542993	954299	954299	378000	2	1	3	0	0	0	7	1161	1173	1341	1353	1	4	32316	1929	30406	1824	3	1	12.675	0.6204	5.17	1	1	0	0	0	0	500
122771	12277	12277	4500	1	1	1	0	0	0	1	714	758	1325	1356	1	2	188	2289	8528	726	3	1	38.415	2.0148	16.79	1	1	0	0	0	0	500
13257751	1325775	1325775	530500	2	1	1	0	0	0	1	377	432	1005	1048	1	2	19455	2354	22693	978	3	1	49.32	2.2032	18.36	1	1	0	0	0	0	500
3930391	393039	393039	155000	1	1	1	0	0	0	1	412	449	1232	1258	1	2	6070	1165	26718	381	3	1	32.065	2.0568	17.14	1	1	0	0	0	0	500
133211	13321	13321	5000	1	1	1	0	0	0	1	475	489	1008	1021	1	2	203	2289	6859	2244	3	1	14.265	0.504	4.2	1	1	0	0	0	0	500
133212	13321	13321	5000	1	1	2	0	0	0	5	1020	1026	1120	1126	1	4	203	2289	120	2295	3	1	6.48488587159145	0.241113575757576	2.0092797979798	1	1	0	0	0	0	500
9552021	955202	955202	378500	1	1	1	0	0	0	1	593	659	907	923	1	4	4903	163	21709	1041	3	1	16.47	0.6312	5.26	2	1	0	0	0	0	500
9552022	955202	955202	378500	1	1	2	0	0	0	6	1017	1026	1123	1133	1	4	4903	163	23134	961	4	1	9.94040537082891	0.307176454545455	2.55980378787879	1	1	0	0	0	0	500
2085971	208597	208597	80000	1	1	1	0	0	0	4	887	911	956	962	1	4	2152	2082	2136	2076	3	1	6.54510271637609	0.266468318181818	2.22056931818182	2	1	0	0	0	0	500
2085981	208598	208598	80000	2	1	1	0	0	0	1	586	901	104	125	1	2	2152	2082	8091	1486	3	1	22.395	1.7004	14.17	3	1	0	0	0	0	500
2085991	208599	208599	80000	3	1	1	0	0	0	5	647	653	671	894	1	4	2152	2082	7591	2074	4	1	6.44592088310491	0.288123696969697	2.40103080808081	1	3	0	0	0	0	500
2086001	208600	208600	80000	4	1	1	0	0	0	7	494	501	1	8	1	4	2152	2082	7208	2075	5	1	7.71591089513557	0.323429909090909	2.69524924242424	1	1	0	0	0	0	500
11230021	1123002	1123002	455000	1	1	1	0	0	0	4	266	405	614	623	1	4	24412	1076	21709	1041	4	1	11.1047673474836	0.288639181818182	2.40532651515151	2	1	0	0	0	0	500
11230022	1123002	1123002	455000	1	1	2	0	0	0	4	654	743	824	856	1	4	24412	1076	23653	778	5	1	22.085	0.8784	7.32	2	2	0	0	0	0	500
11230031	1123003	1123003	455000	2	1	1	0	0	0	3	770	786	794	810	1	4	24412	1076	6447	1249	5	1	16.165	0.6564	5.47	1	1	0	0	0	0	500
11230041	1123004	1123004	455000	3	1	1	0	0	0	7	543	551	1018	1026	1	4	24412	1076	24200	24	4	1	8.56698424887892	0.2602185	2.1684875	1	1	0	0	0	0	500
11230051	1123005	1123005	455000	4	1	1	0	0	0	3	621	633	650	716	1	4	24412	1076	27830	43	5	1	12.955	0.4176	3.48	1	3	0	0	0	0	500
11230052	1123005	1123005	455000	4	1	2	0	0	0	3	1265	1275	1310	1320	1	4	24412	1076	24302	1075	1	1	2.91408035914703	0.0632251363636364	0.526876136363636	1	1	0	0	0	0	500
3941781	394178	394178	155500	1	1	1	0	0	0	1	475	562	925	948	1	2	6096	1183	27410	1019	3	1	20.925	0.9924	8.27	2	1	0	0	0	0	500
3941782	394178	394178	155500	1	1	2	0	0	0	1	1221	1235	138	152	1	2	6096	1183	27410	1019	3	1	14.675	0.9924	8.27	1	1	0	0	0	0	500
3941791	394179	394179	155500	2	1	1	0	0	0	2	486	495	996	1005	1	3	6096	1183	6026	1175	8	0	9.65231287878788	0.237595393939394	1.97996161616162	1	1	0	0	0	0	500
3941801	394180	394180	155500	3	1	1	0	0	0	7	920	1049	1406	1428	1	4	6096	1183	27120	1232	4	1	10.78	0.5964	4.97	2	2	0	0	0	0	500
7620131	762013	762013	304000	1	1	1	0	0	0	4	478	496	501	515	1	4	20908	1776	31610	1948	3	1	16.515	0.7548	6.29	1	1	0	0	0	0	500
7620133	762013	762013	304000	1	1	3	0	0	0	7	647	655	718	778	1	4	20908	1776	29655	2004	3	1	8.62	0.4656	3.88	1	2	0	0	0	0	500
7620132	762013	762013	304000	1	1	2	0	0	0	4	950	965	976	1040	1	4	20908	1776	30424	1955	5	1	14.91	0.732	6.1	1	3	0	0	0	0	500
7620141	762014	762014	304000	2	1	1	0	0	0	1	404	454	660	707	1	2	20908	1776	5779	1636	7	5	30.335	1.6716	13.93	2	2	0	0	0	0	500
7620142	762014	762014	304000	2	1	2	0	0	0	3	708	768	852	885	1	4	20908	1776	20221	2552	5	1	33.095	2.6532	22.11	2	1	0	0	0	0	500
7620143	762014	762014	304000	2	1	3	0	0	0	7	970	1042	1436	4	1	4	20908	1776	20003	1772	3	1	8.98	0.4728	3.94	2	1	0	0	0	0	500
7620151	762015	762015	304000	3	1	1	0	0	0	4	1126	1131	1211	1216	1	4	20908	1776	29860	1814	4	1	5.81897016129032	0.244594	2.03828333333333	1	1	0	0	0	0	500
7620161	762016	762016	304000	4	1	1	0	0	0	2	431	446	898	911	1	3	20908	1776	20856	1645	5	1	14.805	0.8772	7.31	1	1	0	0	0	0	500
7620162	762016	762016	304000	4	1	2	0	0	0	2	923	937	1377	1390	1	3	20908	1776	20856	1645	5	1	13.695	0.8772	7.31	1	1	0	0	0	0	500
9561021	956102	956102	379000	1	1	1	0	0	0	1	496	505	1056	1065	1	2	4942	159	28731	514	3	1	9.36412825139824	0.321995659090909	2.68329715909091	1	1	0	0	0	0	500
9561022	956102	956102	379000	1	1	2	0	0	0	7	1217	1223	1362	1368	1	4	4942	159	22626	671	3	1	6.79243336706102	0.250182409090909	2.08485340909091	1	1	0	0	0	0	500
9561031	956103	956103	379000	2	1	1	0	0	0	2	445	453	935	1082	1	3	4942	159	27514	679	8	0	8.69640113960114	0.272539	2.27115833333333	1	3	0	0	0	0	500
9561032	956103	956103	379000	2	1	2	0	0	0	7	1203	1232	1258	1272	1	4	4942	159	5908	571	4	1	15.07	0.9936	8.28	2	1	0	0	0	0	500
9561033	956103	956103	379000	2	1	3	0	0	0	7	1271	1283	100	111	1	4	4942	159	5928	575	4	1	12.195	0.7512	6.26	1	1	0	0	0	0	500
13274021	1327402	1327402	531000	1	1	1	0	0	0	4	484	632	709	722	1	4	19483	2350	19035	2401	5	1	13.855	0.5748	4.79	2	1	0	0	0	0	500
13274022	1327402	1327402	531000	1	1	2	0	0	0	5	1123	1133	1137	1175	1	4	19483	2350	21414	2406	3	1	12.5	0.4056	3.38	1	2	0	0	0	0	500
13274031	1327403	1327403	531000	2	1	1	0	0	0	1	376	428	621	669	1	2	19483	2350	27455	954	3	1	41.43	1.7124	14.27	1	2	0	0	0	0	500
13274032	1327403	1327403	531000	2	1	2	0	0	0	7	959	1006	1101	1102	1	4	19483	2350	19476	2350	3	1	1.12431006493507	0.0484318181818182	0.403598484848485	2	1	0	0	0	0	500
13274051	1327405	1327405	531000	4	1	1	0	0	0	2	355	420	881	909	1	3	19483	2350	5801	868	5	1	29.59	1.644	13.7	3	1	0	0	0	0	500
13274052	1327405	1327405	531000	4	1	2	0	0	0	3	1127	1141	1146	1161	1	4	19483	2350	24166	2	5	1	15.25	0.984	8.2	1	1	0	0	0	0	500
144121	14412	14412	5500	1	1	1	0	0	0	1	549	587	1124	1178	1	2	213	2283	26698	147	3	1	46.555	2.118	17.65	1	1	0	0	0	0	500
144122	14412	14412	5500	1	1	2	0	0	0	4	1276	1283	1328	1335	1	4	213	2283	120	2295	3	1	7.62510617070358	0.343204	2.86003333333333	1	1	0	0	0	0	500
144131	14413	14413	5500	2	1	1	0	0	0	1	211	312	719	754	1	2	213	2283	28200	557	3	1	30.295	2.394	19.95	2	1	0	0	0	0	500
144132	14413	14413	5500	2	1	2	0	0	0	3	1015	1023	1090	1131	1	4	213	2283	73	2292	4	1	8.63429450594506	0.336877333333333	2.80731111111111	1	2	0	0	0	0	500
144141	14414	14414	5500	3	1	1	0	0	0	2	495	508	1039	1074	1	3	213	2283	1068	2257	5	1	13.365	0.5124	4.27	1	2	0	0	0	0	500
2099161	209916	209916	80500	1	1	1	0	0	0	3	637	645	646	654	1	4	2226	2027	2357	2029	5	1	8.21	0.51	4.25	1	1	0	0	0	0	500
2099162	209916	209916	80500	1	1	2	0	0	0	3	821	831	834	844	1	4	2226	2027	7329	2032	5	1	10.1	0.6456	5.38	1	1	0	0	0	0	500
2099163	209916	209916	80500	1	1	3	0	0	0	5	1000	1006	1047	1053	1	4	2226	2027	2192	2026	4	1	6.82612128060264	0.337964606060606	2.81637171717172	1	1	0	0	0	0	500
2099181	209918	209918	80500	3	1	1	0	0	0	2	544	552	1031	1039	1	3	2226	2027	2360	2029	5	1	8.225	0.51	4.25	1	1	0	0	0	0	500
2099191	209919	209919	80500	4	1	1	0	0	0	4	938	949	997	1045	1	4	2226	2027	7309	2020	4	1	11.565	0.7404	6.17	1	2	0	0	0	0	500
2099211	209921	209921	80500	6	1	1	0	0	0	6	1017	1027	1100	1110	1	4	2226	2027	7397	2021	4	1	10.315	0.6636	5.53	1	1	0	0	0	0	500
9584292	958429	958429	380000	1	1	2	0	0	0	4	479	486	511	517	1	4	5081	551	28135	506	4	1	6.91598081573309	0.234413272727273	1.95344393939394	1	1	0	0	0	0	500
9584291	958429	958429	380000	1	1	1	0	0	0	3	915	920	931	936	1	4	5081	551	5136	462	4	1	5.74608564120587	0.134983727272727	1.12486439393939	1	1	0	0	0	0	500
9584293	958429	958429	380000	1	1	3	0	0	0	4	1022	1035	1092	1236	1	4	5081	551	22510	216	4	1	15.24	0.5082	4.235	1	2	0	0	0	0	500
5780251	578025	578025	231500	1	1	1	0	0	1	1	502	813	5	79	1	2	4573	365	1281	2197	5	1	23.86	1.2432	10.36	2	2	0	0	0	0	500
5780252	578025	578025	231500	1	1	2	0	1	0	4	1084	1086	1212	1214	2	4	1281	2197	1276	2197	1	1	0.303964920948617	0.0132954545454545	0.110795454545455	1	1	0	0	0	0	500
5780261	578026	578026	231500	2	1	1	0	0	0	3	706	721	730	853	1	4	4573	365	4653	364	4	1	5.28280106004071	0.0934515303030303	0.778762752525253	1	2	0	0	0	0	500
5780263	578026	578026	231500	2	1	3	0	0	0	3	868	870	892	894	1	4	4573	365	4660	364	4	1	2.69041919097693	0.0475928939393939	0.39660744949495	1	1	0	0	0	0	500
5780262	578026	578026	231500	2	1	2	0	0	0	3	1234	1249	1287	1302	1	4	4573	365	23263	748	5	1	15.34	0.942	7.85	1	1	0	0	0	0	500
5780271	578027	578027	231500	3	1	1	0	0	0	2	421	460	949	1111	1	3	4573	365	3238	2693	5	1	22.82	1.17	9.75	2	3	0	0	0	0	500
5780283	578028	578028	231500	4	1	3	0	0	0	7	523	560	569	581	1	4	4573	365	23519	823	4	1	13.015	0.5784	4.82	2	1	0	0	0	0	500
5780281	578028	578028	231500	4	1	1	0	0	0	2	595	599	928	932	1	3	4573	365	4483	361	8	0	4.48064918083272	0.0974714545454546	0.812262121212121	1	1	0	0	0	0	500
5780282	578028	578028	231500	4	1	2	0	0	0	7	931	988	1369	1399	1	4	4573	365	22281	1029	5	1	34.855	1.9332	16.11	2	1	0	0	0	0	500
5780291	578029	578029	231500	5	1	1	0	0	0	7	449	506	932	1099	1	4	4573	365	22871	621	4	1	54.09	2.0352	16.96	1	2	0	0	0	0	500
11242441	1124244	1124244	455500	1	1	1	0	0	0	1	574	589	1140	1152	1	2	24434	1066	21499	72	3	1	13.57	0.6096	5.08	1	1	0	0	0	0	500
11242442	1124244	1124244	455500	1	1	2	0	0	0	4	1192	1203	1223	1234	1	4	24434	1066	27663	918	5	1	11.345	0.5382	4.485	1	1	0	0	0	0	500
11242451	1124245	1124245	455500	2	1	1	0	0	0	1	474	505	771	796	1	2	24434	1066	9865	1143	3	1	28.61	1.1652	9.71	1	1	0	0	0	0	500
11242452	1124245	1124245	455500	2	1	2	0	0	0	1	797	823	1016	1122	1	2	24434	1066	9865	1143	3	1	27.72	1.1652	9.71	1	2	0	0	0	0	500
11255711	1125571	1125571	456000	1	1	1	0	0	0	4	983	1042	1149	1181	1	4	24441	61	25115	901	6	3	15.065	0.6192	5.16	2	1	0	0	0	0	500
3954461	395446	395446	156000	1	1	1	0	0	1	1	364	413	977	1274	1	2	6106	1169	9941	1171	3	1	7.02	0.39	3.25	2	2	0	0	0	0	500
3954462	395446	395446	156000	1	1	2	0	1	0	6	482	493	505	516	2	4	9941	1171	26521	1194	3	1	11.15	0.6108	5.09	1	1	0	0	0	0	500
3954471	395447	395447	156000	2	1	1	0	0	0	1	386	423	1068	1179	1	4	6106	1169	22684	980	3	1	34.12	1.7208	14.34	1	3	0	0	0	0	500
9595161	959516	959516	380500	1	1	1	0	0	0	4	787	804	818	950	1	4	5096	548	23138	962	4	1	17.55	0.801	6.675	1	2	0	0	0	0	500
9595171	959517	959517	380500	2	1	1	0	0	0	4	549	601	774	792	1	4	5096	548	26433	1144	4	1	18.35	1.0728	8.94	2	1	0	0	0	0	500
5792891	579289	579289	232000	2	1	1	0	0	0	1	280	304	625	789	1	4	4583	724	22526	180	4	1	29.16	1.5912	13.26	1	3	0	0	0	0	500
5792892	579289	579289	232000	2	1	2	0	0	0	7	826	836	989	999	1	4	4583	724	3385	2669	4	1	10.395	0.438	3.65	1	1	0	0	0	0	500
2112771	211277	211277	81000	2	1	1	0	0	0	3	1130	1147	1179	1186	1	4	2283	2031	7341	2032	5	1	7.44	0.3924	3.27	2	1	0	0	0	0	500
2112781	211278	211278	81000	3	1	1	0	0	1	1	314	421	806	1033	1	2	2283	2031	9870	1152	4	1	93.785	6.2316	51.93	1	3	0	0	0	0	500
2112783	211278	211278	81000	3	1	3	0	1	0	6	652	696	779	788	2	4	9870	1152	26861	612	3	1	9.50537208023293	0.349151575757576	2.90959646464646	2	1	0	0	0	0	500
2112782	211278	211278	81000	3	1	2	0	0	0	7	1262	1268	1382	1388	1	4	2283	2031	7387	2021	3	1	6.03	0.3768	3.14	1	1	0	0	0	0	500
9619061	961906	961906	381500	1	1	1	0	0	0	5	849	898	913	1008	1	4	5212	149	24965	903	6	3	11.9090210254721	0.350742909090909	2.92285757575758	1	2	0	0	0	0	500
7636211	763621	763621	304500	1	1	1	0	0	1	1	323	440	1104	1210	1	2	20926	1771	10402	1	5	1	63.12	2.8068	23.39	2	2	0	0	0	0	500
7636212	763621	763621	304500	1	1	2	0	1	0	1	544	554	700	730	2	4	10402	1	22001	267	4	1	10.26	0.366	3.05	1	2	0	0	0	0	500
7636221	763622	763622	304500	2	1	1	0	0	0	5	459	477	481	600	1	4	20926	1771	29762	1796	3	1	16.535	0.822	6.85	1	4	0	0	0	0	500
5816231	581623	581623	233000	1	1	1	0	0	0	5	784	795	808	819	1	4	4628	356	9663	342	3	1	11.17	0.4776	3.98	1	1	0	0	0	0	500
13290592	1329059	1329059	531500	1	1	2	0	0	0	5	813	820	872	879	1	4	19504	2340	20176	106	3	1	7.26896288314176	0.351089393939394	2.92574494949495	1	1	0	0	0	0	500
13290591	1329059	1329059	531500	1	1	1	0	0	0	1	988	1000	1430	0	1	2	19504	2340	21454	95	3	1	11.765	0.5844	4.87	1	1	0	0	0	0	500
13290601	1329060	1329060	531500	2	1	1	0	0	0	6	533	603	651	699	1	4	19504	2340	21222	2343	4	1	12.065	0.5928	4.94	2	2	0	0	0	0	500
13290602	1329060	1329060	531500	2	1	2	0	0	0	7	824	853	962	991	1	4	19504	2340	16631	2562	4	1	29.63	1.9404	16.17	1	1	0	0	0	0	500
3963201	396320	396320	156500	2	1	1	0	0	0	1	468	488	1072	1092	1	2	6119	640	23512	252	3	1	20.175	0.8394	6.995	1	1	0	0	0	0	500
3963202	396320	396320	156500	2	1	2	0	0	0	7	1137	1145	1251	1259	1	4	6119	640	4807	152	3	1	8.19903933452169	0.254711272727273	2.12259393939394	1	1	0	0	0	0	500
156081	15608	15608	6000	1	1	1	0	0	0	3	628	692	743	838	1	4	250	2285	17600	2415	5	1	64.63	3.888	32.4	1	2	0	0	0	0	500
156082	15608	15608	6000	1	1	2	0	0	0	3	1193	1246	1306	1360	1	4	250	2285	24078	414	5	1	18.155	1.692	14.1	2	2	0	0	0	0	500
156091	15609	15609	6000	2	1	1	0	0	1	1	377	423	1004	1042	1	2	250	2285	4616	356	3	1	42.535	1.6176	13.48	1	1	0	0	0	0	500
156092	15609	15609	6000	2	1	2	0	1	0	4	745	755	765	775	2	4	4616	356	5544	339	3	1	10.855	0.4296	3.58	1	1	0	0	0	0	500
156101	15610	15610	6000	3	1	1	0	0	0	6	816	824	870	878	1	4	250	2285	120	2295	4	1	8.39	0.4452	3.71	1	1	0	0	0	0	500
2125951	212595	212595	81500	2	1	1	0	0	0	2	446	458	675	761	1	3	2328	2037	2357	2029	4	1	12.37	0.8124	6.77	1	4	0	0	0	0	500
2125961	212596	212596	81500	3	1	1	0	0	0	2	433	496	1136	1149	1	3	2328	2037	2329	2037	5	1	0.879458508573277	0.0811363636363636	0.676136363636364	3	2	0	0	0	0	500
11267811	1126781	1126781	456500	1	1	1	0	0	0	1	478	513	844	878	1	2	24445	51	24304	1074	7	3	12.1386378504673	0.269887636363636	2.24906363636364	2	2	0	0	0	0	500
11267821	1126782	1126782	456500	2	1	1	0	0	0	4	1254	1263	1325	1334	1	4	24445	51	24260	1049	3	1	9.615	0.4332	3.61	1	1	0	0	0	0	500
5827831	582783	582783	233500	1	1	1	0	0	0	1	605	668	1056	1097	1	2	4666	735	5777	1636	4	1	39.92	1.7856	14.88	3	1	0	0	0	0	500
5827851	582785	582785	233500	3	1	1	0	0	0	5	710	716	740	812	1	4	4666	735	9187	734	4	1	6.32131648428732	0.150227863636364	1.25189886363636	1	2	0	0	0	0	500
5827852	582785	582785	233500	3	1	2	0	0	0	7	1027	1041	1259	1272	1	4	4666	735	23420	700	5	1	13.935	0.7296	6.08	1	1	0	0	0	0	500
2138801	213880	213880	82000	1	1	1	0	0	0	4	999	1004	1140	1144	1	4	2380	2148	7848	2157	3	1	5.17809789261664	0.142739909090909	1.18949924242424	1	1	0	0	0	0	500
5840921	584092	584092	234000	1	1	1	0	0	0	1	710	735	1250	1269	1	2	4681	731	5682	318	3	1	22.73	1.146	9.55	1	1	0	0	0	0	500
4001121	400112	400112	158000	1	1	1	0	0	0	4	858	1012	1119	1128	1	4	6241	602	23000	677	4	1	9.37098998026239	0.313233090909091	2.61027575757576	5	1	0	0	0	0	500
4001131	400113	400113	158000	2	1	1	0	0	0	2	353	444	969	1014	1	3	6241	602	23117	665	1	1	8.77894388710898	0.274713878787879	2.28928232323232	2	1	0	0	0	0	500
11279691	1127969	1127969	457000	1	1	1	0	0	1	1	492	529	942	1094	1	2	24448	45	22693	978	3	1	34.38	1.002	8.35	1	3	0	0	0	0	500
11279692	1127969	1127969	457000	1	1	2	0	1	0	6	639	641	778	780	2	4	22693	978	22690	978	1	1	1.77390734265734	0.0169772727272727	0.141477272727273	1	1	0	0	0	0	500
7651091	765109	765109	305000	1	1	1	0	0	0	1	691	754	1046	1192	1	2	20935	1775	27994	478	4	1	74.67	3.9234	32.695	1	3	0	0	0	0	500
7651111	765111	765111	305000	3	1	1	0	0	0	4	677	791	799	1176	1	4	20935	1775	27450	953	4	1	59.915	3.654	30.45	2	2	0	0	0	0	500
7651112	765111	765111	305000	3	1	2	0	0	0	5	1207	1217	1228	1238	1	4	20935	1775	29773	1796	5	1	10.69	0.6072	5.06	1	1	0	0	0	0	500
7651121	765112	765112	305000	4	1	1	0	0	0	2	514	525	1017	1069	1	3	20935	1775	20568	1819	8	0	11.145	0.6528	5.44	1	2	0	0	0	0	500
182381	18238	18238	7000	1	1	1	0	0	0	1	739	835	888	1055	1	4	288	2281	2902	2652	4	1	35.085	1.788	14.9	3	3	0	0	0	0	500
182391	18239	18239	7000	2	1	1	0	0	0	2	690	696	914	920	1	3	288	2281	1693	2106	8	0	6.45636846028781	0.34885296969697	2.90710808080808	1	1	0	0	0	0	500
7666141	766614	766614	305500	1	1	1	0	0	0	5	1024	1051	1060	1068	1	4	20965	1810	29727	1794	3	1	7.01657482893451	0.279910545454545	2.33258787878788	2	1	0	0	0	0	500
13308351	1330835	1330835	532000	1	1	1	0	0	0	1	437	478	1016	1166	1	2	19520	2303	31807	1921	3	1	40.66	2.7048	22.54	1	2	0	0	0	0	500
13308352	1330835	1330835	532000	1	1	2	0	0	0	6	1182	1197	1225	1378	1	4	19520	2303	19750	2328	5	1	15.355	0.9312	7.76	1	2	0	0	0	0	500
13308361	1330836	1330836	532000	2	1	1	0	0	0	3	769	901	928	1108	1	4	19520	2303	19546	2312	5	1	8.98	0.4308	3.59	2	2	0	0	0	0	500
13308381	1330838	1330838	532000	4	1	1	0	0	0	2	431	436	956	961	1	3	19520	2303	19532	2301	4	1	5.22933292796385	0.189064484848485	1.57553737373737	1	1	0	0	0	0	500
13308382	1330838	1330838	532000	4	1	2	0	0	0	7	1194	1237	1271	1275	1	4	19520	2303	19513	2302	5	1	4.86386731391586	0.1502935	1.25244583333333	2	1	0	0	0	0	500
