id	tour_id	hhno	pno	day	tour	half	tseg	tsvid	opurp	dpurp	oadtyp	dadtyp	opcl	otaz	dpcl	dtaz	mode	pathtype	dorp	deptm	arrtm	endacttm	travtime	travcost	travdist	vot	trexpfac
4084151	40841	1500	4	1	1	2	1	0	2	0	3	1	13	2271	60	2270	4	1	2	1008	1014	179	6.07605301383399	0.215459181818182	1.79549318181818	18.2855451612389	500
950275101	9502751	376500	1	1	1	1	1	0	0	1	1	2	32073	1653	20768	1764	3	1	1	285	296	726	11	0.7308	6.09	8.67604056692668	500
950275151	9502751	376500	1	1	1	2	1	0	1	0	2	1	20768	1764	32073	1653	3	1	1	726	738	802	12.69	0.7812	6.51	8.67604056692668	500
950275201	9502752	376500	1	1	2	1	1	0	0	5	1	4	32073	1653	30047	2009	4	1	1	802	811	1071	9.85	0.4968	4.14	8.88329183995091	500
950275251	9502752	376500	1	1	2	2	1	0	5	0	4	1	30047	2009	32073	1653	4	1	2	1071	1081	179	10.76	0.4968	4.14	8.88329183995091	500
950276101	9502761	376500	2	1	1	1	1	0	0	3	1	4	32073	1653	32060	1653	3	1	1	706	711	712	5.2421229338843	0.280795454545455	2.33996212121212	5.02833943961449	500
950276151	9502761	376500	2	1	1	2	1	0	3	5	4	4	32060	1653	29967	1994	4	1	1	712	724	775	12.96	0.6612	5.51	8.17105158937355	500
950276152	9502761	376500	2	1	1	2	2	0	5	4	4	4	29967	1994	30163	1651	3	1	1	775	785	797	10.02	0.4932	4.11	5.02833943961449	500
950276153	9502761	376500	2	1	1	2	3	0	4	0	4	1	30163	1651	32073	1653	3	1	1	797	801	851	4.93197890749601	0.190591727272727	1.58826439393939	5.02833943961449	500
950276201	9502762	376500	2	1	2	1	1	0	0	3	1	4	32073	1653	30043	2013	3	1	1	851	860	891	9.83	0.5244	4.37	5.75808963411687	500
950276251	9502762	376500	2	1	2	2	1	0	3	0	4	1	30043	2013	32073	1653	4	1	1	891	900	902	9.78	0.5244	4.37	9.35689565543991	500
950276402	9502764	376500	2	1	4	1	1	0	0	4	1	4	32073	1653	30131	1650	3	1	1	899	903	930	4.97540857438017	0.156743181818182	1.30619318181818	4.33416441390913	500
950276401	9502764	376500	2	1	4	1	2	0	4	5	4	4	30131	1650	30055	2009	3	1	1	930	937	1000	7.42642460052025	0.359110666666667	2.99258888888889	4.33416441390913	500
950276451	9502764	376500	2	1	4	2	1	0	5	0	4	1	30055	2009	32073	1653	3	1	1	1000	1010	179	10.76	0.4968	4.14	4.33416441390913	500
950276301	9502763	376500	2	1	3	1	1	0	0	3	1	4	32073	1653	30148	1651	5	1	1	902	909	919	7.04725353535354	0.271822636363636	2.26518863636364	11.268300503246	500
950276351	9502763	376500	2	1	3	2	1	0	3	0	4	1	30148	1651	32073	1653	5	1	1	919	924	179	5.25851992291334	0.195126272727273	1.62605227272727	11.268300503246	500
756178102	7561781	302000	1	1	1	1	1	0	0	4	1	4	20775	1763	30081	1995	3	1	1	633	644	659	11.44	0.6228	5.19	12.567902038652	500
756178101	7561781	302000	1	1	1	1	2	0	4	1	4	2	30081	1995	21604	1667	3	1	1	659	671	1153	12.31	0.498	4.15	12.567902038652	500
756178151	7561781	302000	1	1	1	2	1	0	1	0	2	1	21604	1667	20775	1763	3	1	1	1153	1164	179	11.24	0.6576	5.48	12.567902038652	500
388445203	3884452	153000	1	1	2	1	1	0	0	4	1	4	6019	1174	10087	600	6	3	20	610	650	725	40.6	0.8	2.93	9.34923440275149	500
388445202	3884452	153000	1	1	2	1	2	0	4	5	4	4	10087	600	27596	202	6	3	8	725	756	784	31.82	0.8	3.36	9.34923440275149	500
388445201	3884452	153000	1	1	2	1	3	0	5	7	4	4	27596	202	22471	203	5	1	2	784	792	952	8.35568087121212	0.165504545454545	1.37920454545455	20.1756478411377	500
388445251	3884452	153000	1	1	2	2	1	0	7	0	4	1	22471	203	6019	1174	4	1	2	952	974	996	22.37	0.8196	6.83	15.1925059044712	500
388445101	3884451	153000	1	1	1	1	1	0	0	5	1	4	6019	1174	26486	1159	3	1	1	996	1007	1032	11.05	0.4836	4.03	11.7299674545583	500
388445151	3884451	153000	1	1	1	2	1	0	5	0	4	1	26486	1159	6019	1174	3	1	1	1032	1042	179	10.76	0.4836	4.03	11.7299674545583	500
388446201	3884462	153000	2	1	2	1	1	0	0	4	1	4	6019	1174	28753	517	3	1	1	427	453	537	26.81	1.0128	8.44	12.4608388631287	500
388446251	3884462	153000	2	1	2	2	1	0	4	0	4	1	28753	517	6019	1174	3	1	1	537	561	978	24.49	1.0128	8.44	12.4608388631287	500
388446101	3884461	153000	2	1	1	1	1	0	0	4	1	4	6019	1174	23170	969	3	1	1	978	994	1078	16.09	0.6636	5.53	14.2730265439903	500
388446151	3884461	153000	2	1	1	2	1	0	4	4	4	4	23170	969	28648	1135	3	1	1	1078	1092	1099	14.4598275231125	0.353751136363636	2.94792613636364	14.2730265439903	500
388446152	3884461	153000	2	1	1	2	2	0	4	7	4	4	28648	1135	28675	1146	3	1	1	1099	1102	1134	3.98119592988711	0.0713990303030303	0.594991919191919	14.2730265439903	500
388446153	3884461	153000	2	1	1	2	3	0	7	4	4	4	28675	1146	6049	1155	3	1	1	1134	1143	1164	9.81	0.366	3.05	14.2730265439903	500
388446154	3884461	153000	2	1	1	2	4	0	4	0	4	1	6049	1155	6019	1174	3	1	1	1164	1168	179	4.8833859375	0.179446909090909	1.49539090909091	14.2730265439903	500
1118048101	11180481	453000	1	1	1	1	1	0	0	1	1	2	24317	59	17381	2487	3	1	1	479	515	1226	36.25	1.6296	13.58	9.13578951994512	500
1118048151	11180481	453000	1	1	1	2	1	0	1	0	2	1	17381	2487	24317	59	3	1	1	1226	1247	179	21.21	1.6296	13.58	9.13578951994512	500
1118049101	11180491	453000	2	1	1	1	1	0	0	4	1	4	24317	59	27891	781	4	1	1	1038	1046	1215	8.86277355360536	0.242202515151515	2.01835429292929	8.93405278731423	500
1118049151	11180491	453000	2	1	1	2	1	0	4	5	4	4	27891	781	24223	29	4	1	1	1215	1224	1281	9.5	0.39	3.25	8.93405278731423	500
1118049152	11180491	453000	2	1	1	2	2	0	5	0	4	1	24223	29	24317	59	4	1	1	1281	1287	179	6.09687220101781	0.1730015	1.44167916666667	8.93405278731423	500
202073101	2020731	77500	2	1	1	1	1	0	0	1	1	2	1980	2055	29111	1531	3	1	1	381	424	822	43.01	2.9496	24.58	22.9622120692188	500
202073151	2020731	77500	2	1	1	2	1	0	1	6	2	4	29111	1531	10648	1538	3	1	1	822	826	1031	4.86969928918818	0.146543272727273	1.22119393939394	22.9622120692188	500
202073152	2020731	77500	2	1	1	2	2	0	6	0	4	1	10648	1538	1980	2055	3	1	1	1031	1075	1123	44.12	3.0048	25.04	22.9622120692188	500
202073201	2020732	77500	2	1	2	1	1	0	0	1	1	2	1980	2055	29111	1531	3	1	1	1123	1160	171	37.29	2.9496	24.58	16.7865982313523	500
202073251	2020732	77500	2	1	2	2	1	0	1	0	2	1	29111	1531	1980	2055	3	1	1	171	179	179	37.45	2.9496	24.58	16.7865982313523	500
572081101	5720811	229000	1	1	1	1	1	0	0	7	1	4	4396	358	5082	139	5	1	1	741	766	1233	25.37	1.4628	12.19	3.77569331099542	500
572081151	5720811	229000	1	1	1	2	1	0	7	5	4	4	5082	139	28057	457	5	1	1	1233	1241	1315	8.38169082491582	0.343212363636364	2.86010303030303	3.77569331099542	500
572081152	5720811	229000	1	1	1	2	2	0	5	0	4	1	28057	457	4396	358	5	1	2	1315	1334	179	19.01	1.1796	9.83	3.77569331099542	500
572083102	5720831	229000	3	1	1	1	1	0	0	3	1	4	4396	358	5526	370	4	1	2	429	443	456	14.23	0.696	5.8	2.20454119905255	500
572083101	5720831	229000	3	1	1	1	2	0	3	2	4	3	5526	370	5483	383	4	1	2	456	466	1034	10.26	0.4512	3.76	2.20454119905255	500
572083151	5720831	229000	3	1	1	2	1	0	2	0	3	1	5483	383	4396	358	4	1	2	1034	1044	179	10.72	0.3864	3.22	2.20454119905255	500
389537101	3895371	153500	1	1	1	1	1	0	0	5	1	4	6022	1139	5956	581	3	1	1	683	688	696	5.75342114413364	0.155641681818182	1.29701401515152	3.92227470890372	500
389537151	3895371	153500	1	1	1	2	1	0	5	0	4	1	5956	581	6022	1139	3	1	1	696	701	179	5.73124996438746	0.155641681818182	1.29701401515152	3.92227470890372	500
389538201	3895382	153500	2	1	2	1	1	0	0	5	1	4	6022	1139	22600	191	4	1	1	474	494	529	20.01	0.6288	5.24	6.34304555574106	500
389538251	3895382	153500	2	1	2	2	1	0	5	0	4	1	22600	191	6022	1139	4	1	1	529	543	586	14.15	0.6288	5.24	6.34304555574106	500
389538102	3895381	153500	2	1	1	1	1	0	0	4	1	4	6022	1139	26424	1136	4	1	1	586	592	601	6.68198390762463	0.209763545454545	1.74802954545455	6.26622699786662	500
389538101	3895381	153500	2	1	1	1	2	0	4	4	4	4	26424	1136	9340	156	4	1	1	601	613	641	12.92	0.5676	4.73	6.26622699786662	500
389538151	3895381	153500	2	1	1	2	1	0	4	0	4	1	9340	156	6022	1139	4	1	2	641	657	179	16.13	0.6852	5.71	6.26622699786662	500
5444101	54441	2000	1	1	1	1	1	0	0	1	1	2	82	2268	27402	957	3	1	1	355	431	811	76.92	2.46	20.5	15.9472942048167	500
5444151	54441	2000	1	1	1	2	1	0	1	6	2	4	27402	957	28387	629	4	1	1	811	822	847	11.03	0.3768	3.14	27.7642392105859	500
5444152	54441	2000	1	1	1	2	2	0	6	0	4	1	28387	629	82	2268	4	1	1	847	891	953	44.19	2.4876	20.73	27.7642392105859	500
5444201	54442	2000	1	1	2	1	1	0	0	7	1	4	82	2268	105	2288	1	1	0	953	984	1112	31.7979166666667	0	1.58989583333333	9.9051216725774	500
5444251	54442	2000	1	1	2	2	1	0	7	0	4	1	105	2288	82	2268	1	1	0	1112	1143	179	31.7979166666667	0	1.58989583333333	9.9051216725774	500
5445201	54452	2000	2	1	2	1	1	0	0	7	1	4	82	2268	28010	479	3	1	1	478	538	676	60.26	1.7736	14.78	10.1075347488926	500
5445251	54452	2000	2	1	2	2	1	0	7	0	4	1	28010	479	82	2268	3	1	1	676	712	977	36.17	1.7736	14.78	10.1075347488926	500
5445101	54451	2000	2	1	1	1	1	0	0	5	1	4	82	2268	167	2298	1	1	0	977	1021	1104	44.9866060606061	0	2.2493303030303	14.6770422875528	500
5445151	54451	2000	2	1	1	2	1	0	5	0	4	1	167	2298	82	2268	3	1	1	1104	1112	179	8.22870459227102	0.258098575757576	2.15082146464646	14.6770422875528	500
5446101	54461	2000	3	1	1	1	1	0	0	7	1	4	82	2268	120	2295	4	1	2	1113	1120	1401	7.29384905660377	0.257716	2.14763333333333	21.775747659074	500
5446151	54461	2000	3	1	1	2	1	0	7	0	4	1	120	2295	82	2268	4	1	2	1401	1408	179	7.14189386792453	0.257716	2.14763333333333	21.775747659074	500
1119316101	11193161	453500	1	1	1	1	1	0	0	1	1	2	24330	30	1361	306	3	1	1	353	413	738	60.24	2.7	22.5	23.8541895033639	500
1119316151	11193161	453500	1	1	1	2	1	0	1	0	2	1	1361	306	24330	30	4	1	1	738	788	867	50.17	2.712	22.6	41.5301439253566	500
1119316201	11193162	453500	1	1	2	1	1	0	0	6	1	4	24330	30	28398	922	4	1	1	867	889	985	22.97	0.7968	6.64	15.0884165685708	500
1119316251	11193162	453500	1	1	2	2	1	0	6	0	4	1	28398	922	24330	30	4	1	2	985	1014	1057	29.37	0.7356	6.13	15.0884165685708	500
1119316301	11193163	453500	1	1	3	1	1	0	0	7	1	4	24330	30	25002	909	3	1	1	1057	1076	1277	19.33	0.7536	6.28	9.68840151616233	500
1119316351	11193163	453500	1	1	3	2	1	0	7	0	4	1	25002	909	24330	30	3	1	1	1277	1292	179	15.11	0.7536	6.28	9.68840151616233	500
203373102	2033731	78000	1	1	1	1	1	0	0	7	1	4	2020	2116	2502	2160	3	1	1	632	638	669	6.98	0.4176	3.48	4.464063078156	500
203373101	2033731	78000	1	1	1	1	2	0	7	7	4	4	2502	2160	7979	2159	3	1	1	669	674	747	5.48262570441255	0.188764227272727	1.57303522727273	4.464063078156	500
203373151	2033731	78000	1	1	1	2	1	0	7	7	4	4	7979	2159	7962	2162	3	1	1	747	751	963	4.51749234006734	0.106062863636364	0.883857196969697	4.464063078156	500
203373152	2033731	78000	1	1	1	2	2	0	7	0	4	1	7962	2162	2020	2116	3	1	1	963	971	179	8.61	0.4944	4.12	4.464063078156	500
203374101	2033741	78000	2	1	1	1	1	0	0	4	1	4	2020	2116	8035	2151	4	1	2	590	600	657	10.28	0.5652	4.71	7.60678757243878	500
203374151	2033741	78000	2	1	1	2	1	0	4	0	4	1	8035	2151	2020	2116	4	1	1	657	667	179	10.1	0.5652	4.71	7.60678757243878	500
204642101	2046421	78500	2	1	1	1	1	0	0	5	1	4	2044	2059	7735	2050	3	1	1	491	507	568	16.08	0.9684	8.07	8.3825696291386	500
204642151	2046421	78500	2	1	1	2	1	0	5	4	4	4	7735	2050	7196	2051	3	1	1	568	574	575	6.2941816417855	0.323530848484848	2.6960904040404	8.3825696291386	500
204642152	2046421	78500	2	1	1	2	2	0	4	4	4	4	7196	2051	7189	2051	3	1	1	575	575	632	0.378523724082935	0.0199545454545455	0.166287878787879	8.3825696291386	500
204642153	2046421	78500	2	1	1	2	3	0	4	4	4	4	7189	2051	7340	2032	3	1	1	632	652	668	20.01	1.5984	13.32	8.3825696291386	500
204642154	2046421	78500	2	1	1	2	4	0	4	0	4	1	7340	2032	2044	2059	3	1	1	668	686	179	18.3	1.404	11.7	8.3825696291386	500
951663101	9516631	377000	1	1	1	1	1	0	0	1	1	2	32102	1648	31397	1674	3	1	1	404	410	965	6.31843758880673	0.246448545454545	2.05373787878788	25.8276214616159	500
951663151	9516631	377000	1	1	1	2	1	0	1	4	2	4	31397	1674	23596	1664	3	1	1	965	974	1205	9.6	0.4188	3.49	25.8276214616159	500
951663152	9516631	377000	1	1	1	2	2	0	4	0	4	1	23596	1664	32102	1648	3	1	1	1205	1214	179	9.54	0.5292	4.41	25.8276214616159	500
951664101	9516641	377000	2	1	1	1	1	0	0	7	1	4	32102	1648	20856	1645	3	1	1	708	712	906	4.52083333333333	0.11625	0.96875	8.97849540295193	500
951664151	9516641	377000	2	1	1	2	1	0	7	0	4	1	20856	1645	32102	1648	4	1	1	906	910	179	4.52083333333333	0.11625	0.96875	14.5900550297969	500
951665101	9516651	377000	3	1	1	1	1	0	0	2	1	3	32102	1648	23573	1642	5	1	1	513	526	774	13.57	0.6096	5.08	20.6783557100465	500
951665151	9516651	377000	3	1	1	2	1	0	2	1	3	4	23573	1642	32131	1649	5	1	1	774	789	805	15.59	0.888	7.4	20.6783557100465	500
951665152	9516651	377000	3	1	1	2	2	0	1	0	4	1	32131	1649	32102	1648	3	1	1	805	812	179	7.34	0.366	3.05	9.58218522244973	500
6926101	69261	2500	1	1	1	1	1	0	0	1	1	4	93	2269	24603	40	3	1	1	272	313	981	41.88	3.1488	26.24	18.7744513967575	500
6926151	69261	2500	1	1	1	2	1	0	1	0	4	1	24603	40	93	2269	3	1	1	981	1055	179	74.06	3.1356	26.13	18.7744513967575	500
6927101	69271	2500	2	1	1	1	1	0	0	1	1	2	93	2269	27281	946	3	1	1	362	440	1159	78.33	2.5536	21.28	18.861656817116	500
6927151	69271	2500	2	1	1	2	1	0	1	0	2	1	27281	946	93	2269	3	1	1	1159	1195	1324	36.16	2.5524	21.27	18.861656817116	500
6927201	69272	2500	2	1	2	1	1	0	0	4	1	4	93	2269	82	2268	4	1	1	1324	1328	1341	4.16403299267846	0.140212636363636	1.16843863636364	17.7949857500276	500
6927251	69272	2500	2	1	2	2	1	0	4	0	4	1	82	2268	93	2269	4	1	1	1341	1345	179	4.16403299267846	0.140212636363636	1.16843863636364	17.7949857500276	500
1120511102	11205111	454000	1	1	1	1	1	0	0	4	1	4	24352	9	19109	2374	3	1	1	982	991	1049	9.43	0.3756	3.13	16.009184475755	500
1120511101	11205111	454000	1	1	1	1	2	0	4	7	4	4	19109	2374	10214	2380	3	1	1	1049	1053	39	4.9203	0.0455432727272727	0.379527272727273	16.009184475755	500
1120511151	11205111	454000	1	1	1	2	1	0	7	0	4	1	10214	2380	24352	9	3	1	1	39	46	179	7.74	0.372	3.1	16.009184475755	500
1120512101	11205121	454000	2	1	1	1	1	0	0	1	1	2	24352	9	19084	2371	3	1	1	444	456	1061	12.24	0.4392	3.66	40.8507876169636	500
1120512151	11205121	454000	2	1	1	2	1	0	1	0	2	1	19084	2371	24352	9	3	1	1	1061	1072	1107	11.77	0.4392	3.66	40.8507876169636	500
1120512201	11205122	454000	2	1	2	1	1	0	0	7	1	4	24352	9	19673	2398	4	1	1	1107	1130	1195	23.42	1.1676	9.73	25.6975027975981	500
1120512251	11205122	454000	2	1	2	2	1	0	7	0	4	1	19673	2398	24352	9	4	1	2	1195	1209	179	14.33	1.1868	9.89	25.6975027975981	500
757698101	7576981	302500	1	1	1	1	1	0	0	3	1	4	20798	1677	30310	1820	5	1	1	450	466	688	16.87	1.3092	10.91	12.627312177658	500
757698151	7576981	302500	1	1	1	2	1	0	3	3	4	4	30310	1820	28756	517	5	1	1	688	748	759	60.85	3.9672	33.06	12.627312177658	500
757698152	7576981	302500	1	1	1	2	2	0	3	0	4	1	28756	517	20798	1677	3	1	1	759	809	816	50.36	2.8056	23.38	5.85139581911861	500
757698201	7576982	302500	1	1	2	1	1	0	0	3	1	4	20798	1677	31925	1675	5	1	1	816	823	863	7.29801691472245	0.271498242424242	2.26248535353535	21.6317557606924	500
757698251	7576982	302500	1	1	2	2	1	0	3	3	4	4	31925	1675	31410	1678	5	1	1	863	868	936	5.65402072717622	0.185901833333333	1.54918194444444	21.6317557606924	500
757698252	7576982	302500	1	1	2	2	2	0	3	0	4	1	31410	1678	20798	1677	4	1	1	936	939	179	3.76909878702758	0.104015439393939	0.866795328282828	16.2889727113648	500
757699103	7576991	302500	2	1	1	1	1	0	0	4	1	4	20798	1677	30183	1662	4	1	1	708	718	821	10.83	0.4716	3.93	12.0876195275161	500
757699102	7576991	302500	2	1	1	1	2	0	4	4	4	4	30183	1662	30095	1995	4	1	1	821	829	864	8.4167655957162	0.248020666666667	2.06683888888889	12.0876195275161	500
757699101	7576991	302500	2	1	1	1	3	0	4	7	4	4	30095	1995	31950	2012	4	1	1	864	873	943	9.99	0.5232	4.36	12.0876195275161	500
757699151	7576991	302500	2	1	1	2	1	0	7	0	4	1	31950	2012	20798	1677	3	1	1	943	953	179	10.62	0.636	5.3	7.43853509385604	500
757700101	7577001	302500	3	1	1	1	1	0	0	2	1	3	20798	1677	30170	1654	5	1	1	503	510	840	7.10789980820867	0.282330545454545	2.35275454545455	20.3347783036038	500
757700151	7577001	302500	3	1	1	2	1	0	2	3	3	4	30170	1654	31410	1678	5	1	2	840	846	850	6.43181322320842	0.222209833333333	1.85174861111111	20.3347783036038	500
757700152	7577001	302500	3	1	1	2	2	0	3	0	4	1	31410	1678	20798	1677	5	1	2	850	853	179	3.71066314691862	0.104015439393939	0.866795328282828	20.3347783036038	500
757701101	7577011	302500	4	1	1	1	1	0	0	7	1	4	20798	1677	32058	1653	4	1	1	1010	1021	1218	11.65	0.5784	4.82	13.1061615704014	500
757701151	7577011	302500	4	1	1	2	1	0	7	0	4	1	32058	1653	20798	1677	4	1	1	1218	1226	35	8.77	0.5556	4.63	13.1061615704014	500
757701201	7577012	302500	4	1	2	1	1	0	0	7	1	4	20798	1677	20866	1645	5	1	2	35	38	151	3.82015271190163	0.157367484848485	1.31139570707071	18.9229542358399	500
757701251	7577012	302500	4	1	2	2	1	0	7	0	4	1	20866	1645	20798	1677	5	1	2	151	158	179	7.02558036106406	0.288796196969697	2.40663497474747	18.9229542358399	500
757702101	7577021	302500	5	1	1	1	1	0	0	2	1	3	20798	1677	31925	1675	8	1	0	457	464	841	7.50824785465272	0.271498242424242	2.26248535353535	8.17230307670081	500
757702151	7577021	302500	5	1	1	2	1	0	2	0	3	1	31925	1675	20798	1677	4	1	2	841	848	179	7.13784096048985	0.271498242424242	2.26248535353535	13.2799924996388	500
8373101	83731	3000	1	1	1	1	1	0	0	3	1	4	109	2288	1239	2223	4	1	1	430	443	472	13.02	0.5988	4.99	5.35754611993056	500
8373151	83731	3000	1	1	1	2	1	0	3	0	4	1	1239	2223	109	2288	3	1	1	472	484	603	12.46	0.5988	4.99	3.29695145841881	500
8373201	83732	3000	1	1	2	1	1	0	0	4	1	4	109	2288	161	2225	3	1	1	603	613	703	10.75	0.5004	4.17	3.0235832347831	500
8373251	83732	3000	1	1	2	2	1	0	4	0	4	1	161	2225	109	2288	3	1	1	703	713	179	10.83	0.5004	4.17	3.0235832347831	500
573213101	5732131	229500	1	1	1	1	1	0	0	1	1	2	4441	359	1200	2254	4	1	1	451	481	738	30.15	1.278	10.65	17.3404944797298	500
573213151	5732131	229500	1	1	1	2	1	0	1	0	2	1	1200	2254	4441	359	4	1	2	738	766	796	28.76	1.278	10.65	17.3404944797298	500
573213201	5732132	229500	1	1	2	1	1	0	0	1	1	2	4441	359	1200	2254	3	1	1	796	823	860	27.92	1.278	10.65	12.4681222394436	500
573213251	5732132	229500	1	1	2	2	1	0	1	0	2	1	1200	2254	4441	359	4	1	1	860	888	1095	28.76	1.278	10.65	21.7070008188713	500
573213302	5732133	229500	1	1	3	1	1	0	0	4	1	4	4441	359	26723	344	3	1	1	1095	1106	1134	11.91	0.528	4.4	5.8347297864491	500
573213301	5732133	229500	1	1	3	1	2	0	4	6	4	4	26723	344	9582	448	4	1	1	1134	1143	1300	9.89	0.4584	3.82	9.48143590297979	500
573213351	5732133	229500	1	1	3	2	1	0	6	0	4	1	9582	448	4441	359	4	1	1	1300	1316	179	16.65	0.9444	7.87	9.48143590297979	500
573214201	5732142	229500	2	1	2	1	1	0	0	4	1	4	4441	359	5595	325	3	1	1	480	499	503	19.08	0.6588	5.49	5.20483660744389	500
573214251	5732142	229500	2	1	2	2	1	0	4	0	4	1	5595	325	4441	359	3	1	1	503	520	586	17.03	0.6588	5.49	5.20483660744389	500
573214102	5732141	229500	2	1	1	1	1	0	0	4	1	4	4441	359	23559	851	3	1	1	586	626	681	40.14	1.9368	16.14	4.71399661430467	500
573214101	5732141	229500	2	1	1	1	2	0	4	4	4	4	23559	851	27918	77	3	1	1	681	693	825	12.66	0.4392	3.66	4.71399661430467	500
573214151	5732141	229500	2	1	1	2	1	0	4	0	4	1	27918	77	4441	359	3	1	1	825	868	1039	43.1	2.0292	16.91	4.71399661430467	500
573214301	5732143	229500	2	1	3	1	1	0	0	5	1	4	4441	359	5631	315	4	1	2	1039	1062	1251	23.2	0.936	7.8	8.21766258498455	500
573214351	5732143	229500	2	1	3	2	1	0	5	0	4	1	5631	315	4441	359	4	1	1	1251	1267	179	16.57	0.936	7.8	8.21766258498455	500
1317203101	13172031	527500	1	1	1	1	1	0	0	1	1	2	19147	2439	28148	1221	3	1	1	442	475	1069	33.19	2.0328	16.94	17.488746201505	500
1317203151	13172031	527500	1	1	1	2	1	0	1	0	2	1	28148	1221	19147	2439	3	1	1	1069	1099	179	30.7	2.0328	16.94	17.488746201505	500
1317204201	13172042	527500	2	1	2	1	1	0	0	7	1	4	19147	2439	22193	1112	3	1	1	512	558	587	46.61	2.964	24.7	10.3246386394966	500
1317204251	13172042	527500	2	1	2	2	1	0	7	5	4	4	22193	1112	22173	1120	3	1	1	587	593	625	6.1458910843977	0.157664909090909	1.31387424242424	10.3246386394966	500
1317204252	13172042	527500	2	1	2	2	2	0	5	0	4	1	22173	1120	19147	2439	3	1	1	625	669	921	44.82	2.8536	23.78	10.3246386394966	500
1317204101	13172041	527500	2	1	1	1	1	0	0	3	1	4	19147	2439	22094	1070	4	1	1	921	969	976	48.2	3.4656	28.88	18.7894342501567	500
1317204151	13172041	527500	2	1	1	2	1	0	3	0	4	1	22094	1070	19147	2439	4	1	1	976	1035	179	59.86	3.4656	28.88	18.7894342501567	500
1317205101	13172051	527500	3	1	1	1	1	0	0	6	1	4	19147	2439	18268	2438	3	1	1	766	773	909	7.62	0.4188	3.49	11.2579811349694	500
1317205151	13172051	527500	3	1	1	2	1	0	6	0	4	1	18268	2438	19147	2439	3	1	1	909	916	179	7.64	0.4188	3.49	11.2579811349694	500
1317206102	13172061	527500	4	1	1	1	1	0	0	1	1	4	19147	2439	24742	124	3	1	1	360	426	450	66.07	3.5412	29.51	23.551273216245	500
1317206101	13172061	527500	4	1	1	1	2	0	1	1	4	2	24742	124	1518	2243	3	1	1	450	474	929	24	1.4712	12.26	23.551273216245	500
1317206151	13172061	527500	4	1	1	2	1	0	1	1	2	4	1518	2243	6557	490	3	1	1	929	955	992	26.46	1.4172	11.81	23.551273216245	500
1317206152	13172061	527500	4	1	1	2	2	0	1	1	4	4	6557	490	23045	606	3	1	1	992	1016	1072	24.62	1.1328	9.44	23.551273216245	500
1317206153	13172061	527500	4	1	1	2	3	0	1	0	4	1	23045	606	19147	2439	3	1	1	1072	1119	179	47.09	2.9484	24.57	23.551273216245	500
1317207104	13172071	527500	5	1	1	1	1	0	0	1	1	4	19147	2439	23135	962	3	1	1	944	979	1013	35.1	3.0636	25.53	34.9263604425861	500
1317207103	13172071	527500	5	1	1	1	2	0	1	1	4	4	23135	962	19166	2439	3	1	1	1013	1064	1095	51.83	3.0636	25.53	34.9263604425861	500
1317207102	13172071	527500	5	1	1	1	3	0	1	1	4	4	19166	2439	18268	2438	3	1	1	1095	1102	1123	7.64	0.4188	3.49	34.9263604425861	500
1317207101	13172071	527500	5	1	1	1	4	0	1	1	4	2	18268	2438	18116	2441	3	1	1	1123	1131	1387	8.64	0.486	4.05	34.9263604425861	500
1317207151	13172071	527500	5	1	1	2	1	0	1	0	2	1	18116	2441	19147	2439	3	1	1	1387	1394	179	7.59	0.402	3.35	34.9263604425861	500
206019101	2060191	79000	1	1	1	1	1	0	0	1	1	2	2081	2058	8285	2174	3	1	1	408	431	1073	23.76	1.6344	13.62	32.7411252781607	500
206019151	2060191	79000	1	1	1	2	1	0	1	4	2	4	8285	2174	378	2110	3	1	1	1073	1084	1113	11.42	0.4992	4.16	32.7411252781607	500
206019152	2060191	79000	1	1	1	2	2	0	4	0	4	1	378	2110	2081	2058	3	1	1	1113	1138	179	25.24	1.956	16.3	32.7411252781607	500
206020101	2060201	79000	2	1	1	1	1	0	0	1	1	2	2081	2058	7206	2075	3	1	1	452	456	1006	4.87064130668386	0.189451151515151	1.5787595959596	21.3527389117189	500
206020151	2060201	79000	2	1	1	2	1	0	1	6	2	4	7206	2075	7472	2072	3	1	1	1006	1015	1072	9.23	0.4476	3.73	21.3527389117189	500
206020152	2060201	79000	2	1	1	2	2	0	6	0	4	1	7472	2072	2081	2058	3	1	1	1072	1082	179	10.1	0.468	3.9	21.3527389117189	500
206022101	2060221	79000	4	1	1	1	1	0	0	7	1	4	2081	2058	6694	2259	5	1	2	490	530	935	40.05	2.7024	22.52	20.4128579664025	500
206022151	2060221	79000	4	1	1	2	1	0	7	0	4	1	6694	2259	2081	2058	5	1	2	935	972	179	37.38	2.7024	22.52	20.4128579664025	500
1318649101	13186491	528000	1	1	1	1	1	0	0	7	1	4	19263	2490	17313	2451	3	1	1	734	739	1069	5.82695707070707	0.182409090909091	1.52007575757576	4.85638045840064	500
