id	hhno	pno	pptyp	pagey	pgend	pwtyp	pwpcl	pwtaz	pwautime	pwaudist	pstyp	pspcl	pstaz	psautime	psaudist	puwmode	puwarrp	puwdepp	ptpass	ppaidprk	pdiary	pproxy	psexpfac
578026	231500	2	1	36	2	1	19256	1209	62.785	26.49	1	27872	785	47.64	13.83	-1	-1	-1	0	0	-1	-1	500
578027	231500	3	6	19	2	0	-1	-1	-1	-1	1	3238	2693	22.82	9.75	-1	-1	-1	0	1	-1	-1	500
578028	231500	4	7	12	2	0	-1	-1	-1	-1	1	4483	361	5.13772301059374	0.812262121212121	-1	-1	-1	0	1	-1	-1	500
578029	231500	5	8	0	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1124244	455500	1	1	53	2	1	21499	72	14.485	5.08	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1124245	455500	2	1	20	2	1	9865	1143	30.325	9.71	1	28678	1145	28.135	8.58	-1	-1	-1	1	0	-1	-1	500
1124246	455500	3	6	16	1	0	-1	-1	-1	-1	1	21727	1078	16.76	4.32	-1	-1	-1	0	1	-1	-1	500
1125571	456000	1	3	88	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
395446	156000	1	1	29	1	1	9941	1171	7.02	3.25	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
395447	156000	2	1	26	2	1	26451	1142	18.93	9.44	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
395448	156000	3	8	0	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
959516	380500	1	3	86	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
959517	380500	2	3	77	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
960769	381000	1	4	50	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
579288	232000	1	3	66	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
579289	232000	2	2	67	2	2	9538	150	48.63	13.76	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
580611	232500	1	3	73	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
580612	232500	2	3	72	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
211276	81000	1	1	22	2	1	-999	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
211277	81000	2	8	0	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
211278	81000	3	1	23	1	1	9870	1152	102.745	51.93	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
961906	381500	1	3	73	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
763621	304500	1	1	51	1	1	10402	1	63.12	23.39	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
763622	304500	2	1	52	2	1	26145	1834	21.345	11.075	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
763623	304500	3	5	24	2	0	-1	-1	-1	-1	1	25118	898	77.77	25.24	-1	-1	-1	0	1	-1	-1	500
581623	233000	1	3	76	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
1329059	531500	1	2	70	1	2	21454	95	15.14	4.87	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1329060	531500	2	2	67	2	2	24907	891	45.585	12.1	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
396319	156500	1	5	21	2	0	-1	-1	-1	-1	1	28678	1145	16.33	6.795	-1	-1	-1	1	1	-1	-1	500
396320	156500	2	1	20	2	1	23512	252	20.175	6.995	1	23308	750	26.46	11.365	-1	-1	-1	0	0	-1	-1	500
15608	6000	1	4	40	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
15609	6000	2	1	48	1	1	4616	356	42.535	13.48	1	22122	1090	71.55	24.295	-1	-1	-1	0	0	-1	-1	500
15610	6000	3	7	10	2	0	-1	-1	-1	-1	1	1693	2106	7.34	3.48	-1	-1	-1	0	1	-1	-1	500
15611	6000	4	7	6	2	0	-1	-1	-1	-1	1	259	2285	5.77978056426332	2.14545454545455	-1	-1	-1	0	1	-1	-1	500
397748	157000	1	3	78	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
398970	157500	1	3	65	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
17012	6500	1	3	70	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
212594	81500	1	4	59	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
212595	81500	2	7	12	1	0	-1	-1	-1	-1	1	2357	2029	12.385	6.77	-1	-1	-1	0	1	-1	-1	500
212596	81500	3	7	10	1	0	-1	-1	-1	-1	1	2329	2037	0.879458508573277	0.676136363636364	-1	-1	-1	0	1	-1	-1	500
1126781	456500	1	5	22	2	2	24304	1074	13.8359452209006	2.24906363636364	1	22122	1090	26.23	6.17	-1	-1	-1	1	0	-1	-1	500
1126782	456500	2	5	21	2	2	21827	1036	25.815	4.73	1	27872	785	10.9862410650624	1.87704621212121	-1	-1	-1	0	0	-1	-1	500
1126783	456500	3	5	20	2	2	-999	-1	-1	-1	1	28678	1145	37.17	9.96	-1	-1	-1	1	1	-1	-1	500
582783	233500	1	1	31	2	1	5777	1636	43.895	14.88	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
582784	233500	2	4	29	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
582785	233500	3	7	6	2	0	-1	-1	-1	-1	1	4609	723	5.73776175184683	1.48428585858586	-1	-1	-1	0	1	-1	-1	500
213880	82000	1	3	69	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
584092	234000	1	1	58	2	1	5682	318	34.04	9.55	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
400112	158000	1	4	47	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
400113	158000	2	7	14	2	0	-1	-1	-1	-1	1	23117	665	8.77894388710898	2.28928232323232	-1	-1	-1	0	1	-1	-1	500
1127969	457000	1	1	52	1	1	22693	978	34.38	8.35	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1127970	457000	2	4	50	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
765109	305000	1	1	29	1	1	27994	478	90.475	32.695	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
765110	305000	2	1	30	2	1	27895	784	59.765	23.58	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
765111	305000	3	8	3	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
765112	305000	4	7	10	1	0	-1	-1	-1	-1	1	20568	1819	11.145	5.44	-1	-1	-1	0	1	-1	-1	500
18238	7000	1	1	52	1	1	1361	306	35.525	14.405	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
18239	7000	2	7	10	2	0	-1	-1	-1	-1	1	1693	2106	6.51610355783866	2.90710808080808	-1	-1	-1	0	1	-1	-1	500
766614	305500	1	2	37	1	2	23601	1670	22.415	12.07	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1330835	532000	1	1	37	1	1	31807	1921	40.66	22.54	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1330836	532000	2	4	36	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1330837	532000	3	7	8	1	0	-1	-1	-1	-1	1	30177	1993	30.95	13.76	-1	-1	-1	0	1	-1	-1	500
1330838	532000	4	7	6	1	0	-1	-1	-1	-1	1	19532	2301	5.22933292796385	1.57553737373737	-1	-1	-1	0	1	-1	-1	500
1330839	532000	5	8	0	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
767787	306000	1	1	31	1	1	20768	1764	18.625	9.31	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
585221	234500	1	4	36	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
585222	234500	2	1	38	1	1	33096	2706	32.615	20.75	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
585223	234500	3	8	3	1	0	-1	-1	-1	-1	1	4666	735	7.22877773353978	2.69114823232323	-1	-1	-1	0	1	-1	-1	500
401301	158500	1	1	56	2	1	23022	983	11.82	3.78	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
401302	158500	2	1	60	1	1	10002	626	8.24617143874644	2.32903333333333	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
19549	7500	1	4	55	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
19550	7500	2	1	56	1	1	26718	381	42.88	14.26	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
215134	82500	1	2	58	1	2	2002	2062	17.195	10.14	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
215135	82500	2	1	59	2	1	5482	382	52.21	19.39	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
215136	82500	3	1	29	2	1	22330	938	80.615	29.185	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
215137	82500	4	7	8	2	0	-1	-1	-1	-1	1	1850	2213	20	9.15	-1	-1	-1	0	1	-1	-1	500
1128971	457500	1	1	35	2	1	5777	1636	25.25	10.81	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1128972	457500	2	7	9	1	0	-1	-1	-1	-1	1	24458	34	5.08799415584416	0.938290909090909	-1	-1	-1	0	1	-1	-1	500
1128973	457500	3	8	4	2	0	-1	-1	-1	-1	1	27718	55	10.9587362588652	2.37683712121212	-1	-1	-1	0	1	-1	-1	500
1128974	457500	4	4	46	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
769126	306500	1	1	40	2	1	29769	1796	13.755	3.94	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
769127	306500	2	7	10	1	0	-1	-1	-1	-1	1	20900	1777	7.465	3.13	-1	-1	-1	0	1	-1	-1	500
20828	8000	1	2	63	2	2	10584	1585	43.75	22.8	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
20829	8000	2	4	64	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
402459	159000	1	1	62	2	1	28106	535	30.745	14.44	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
403713	159500	1	3	71	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
586504	235000	1	4	50	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
586505	235000	2	1	63	1	1	27588	204	48.835	11.29	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
22178	8500	1	1	59	1	1	32931	2740	10.185	4.22	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1332353	532500	1	1	43	1	1	32556	2704	58.215	30.805	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1332354	532500	2	4	40	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1332355	532500	3	7	13	2	0	-1	-1	-1	-1	1	19553	2312	3.09195195627158	1.37613636363636	-1	-1	-1	0	1	-1	-1	500
405004	160000	1	1	77	1	1	26415	1141	35.72	17.51	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
405005	160000	2	4	64	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
406208	160500	1	3	67	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
963248	382000	1	1	23	1	1	15342	2587	51.555	31.2	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
963249	382000	2	4	27	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
963250	382000	3	7	5	2	0	-1	-1	-1	-1	1	5206	144	4.15488960539126	0.67157904040404	-1	-1	-1	0	1	-1	-1	500
963251	382000	4	8	4	1	0	-1	-1	-1	-1	1	24694	494	6.74949106831866	2.00021414141414	-1	-1	-1	0	1	-1	-1	500
963252	382000	5	8	1	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
963253	382000	6	2	51	1	2	25108	899	14.53	3.5	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
963254	382000	7	1	47	2	1	21580	862	31.79	14.89	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
963255	382000	8	6	16	2	0	-1	-1	-1	-1	1	27698	1067	19.35	6.695	-1	-1	-1	0	1	-1	-1	500
587460	235500	1	1	49	1	1	9537	150	31.735	9.01	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
770578	307000	1	1	38	1	1	23601	1670	11.475	4.11	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
770579	307000	2	1	43	2	1	21590	854	20.46	6.05	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
770580	307000	3	7	8	2	0	-1	-1	-1	-1	1	21478	115	15.145	5.76	-1	-1	-1	0	1	-1	-1	500
1130500	458000	1	4	26	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1130501	458000	2	1	25	1	1	9848	1140	39.58	11.73	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1130502	458000	3	8	2	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1130503	458000	4	8	0	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1333939	533000	1	3	79	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1333940	533000	2	3	77	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
216421	83000	1	1	33	1	1	723	2134	8.66	3.77	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
216422	83000	2	4	32	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
216423	83000	3	7	10	2	0	-1	-1	-1	-1	1	646	2172	4.1754357149077	0.764764015151515	-1	-1	-1	0	1	-1	-1	500
216424	83000	4	7	8	2	0	-1	-1	-1	-1	1	646	2172	4.1754357149077	0.764764015151515	-1	-1	-1	0	1	-1	-1	500
588807	236000	1	1	33	1	1	28266	788	27.19	7.6	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
588808	236000	2	4	34	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
964304	382500	1	1	28	1	1	22071	1050	21.72	5.895	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1131714	458500	1	1	30	2	1	24448	45	10.0352838973979	2.05279848484849	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
217632	83500	1	1	25	2	1	23991	416	61.755	23.42	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
23592	9000	1	1	43	2	1	32980	2735	13.53	6.05	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
23593	9000	2	1	45	1	1	8310	2716	12.935	6.01	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
23594	9000	3	7	15	1	0	-1	-1	-1	-1	1	2745	2612	5.79441035809906	2.40067916666667	-1	-1	-1	0	1	-1	-1	500
23595	9000	4	3	74	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
218780	84000	1	3	77	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
218781	84000	2	4	55	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
24942	9500	1	4	29	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
965456	383000	1	1	55	1	1	26566	721	30.76	12.215	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
407530	161000	1	4	56	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
407531	161000	2	1	36	1	1	4907	163	29.795	10.41	1	27522	660	31.935	11.31	-1	-1	-1	0	0	-1	-1	500
407532	161000	3	5	24	1	2	23512	252	33.575	14.67	1	23334	752	33.23	15.66	-1	-1	-1	0	0	-1	-1	500
407533	161000	4	5	21	1	2	21937	1042	37.5	13.42	1	28029	498	23.93	9.405	-1	-1	-1	1	0	-1	-1	500
1335440	533500	1	1	36	1	1	17303	2458	19.26	5.33	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1335441	533500	2	4	34	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1335442	533500	3	8	4	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1335443	533500	4	8	1	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
966458	383500	1	1	39	2	1	24448	45	26.8	8.77	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
772099	307500	1	4	38	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
772100	307500	2	6	17	1	0	-1	-1	-1	-1	1	21094	1757	164.993649172135	65.220002683226	-1	-1	-1	0	1	-1	-1	500
772101	307500	3	7	15	2	0	-1	-1	-1	-1	1	5706	1620	14.625	4.95	-1	-1	-1	0	1	-1	-1	500
772102	307500	4	7	10	2	0	-1	-1	-1	-1	1	5750	1626	16.2	5.56	-1	-1	-1	0	1	-1	-1	500
772103	307500	5	7	10	2	0	-1	-1	-1	-1	1	21580	862	13.645	4.35	-1	-1	-1	0	1	-1	-1	500
772104	307500	6	7	6	1	0	-1	-1	-1	-1	1	5706	1620	14.625	4.95	-1	-1	-1	0	1	-1	-1	500
1132725	459000	1	1	25	1	1	9091	1633	29.96	12.45	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1132726	459000	2	1	32	1	1	28282	786	17.015	4.27	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1132727	459000	3	1	27	1	1	27830	43	11.995	3.12	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1132728	459000	4	1	26	1	1	27587	204	38.59	8.68	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
590407	236500	1	1	44	2	1	20768	1764	20.71	9.94	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
590408	236500	2	6	18	1	2	24994	904	50.97	11.41	1	5790	867	6.74943562204322	1.90430505050505	-1	-1	-1	0	0	-1	-1	500
590409	236500	3	7	15	2	0	-1	-1	-1	-1	1	5791	867	6.20896956910881	1.75181641414141	-1	-1	-1	0	1	-1	-1	500
26243	10000	1	1	44	1	1	33076	2732	8.605	3.2	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
26244	10000	2	1	43	2	1	32481	2708	10.265	4.12	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
26245	10000	3	7	7	1	0	-1	-1	-1	-1	1	8315	2716	3.27993064516129	0.543731818181818	-1	-1	-1	0	1	-1	-1	500
220096	84500	1	1	56	1	1	-999	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
220097	84500	2	7	14	1	0	-1	-1	-1	-1	1	1033	2127	14.82	8.33	-1	-1	-1	0	1	-1	-1	500
220098	84500	3	6	18	2	0	-1	-1	-1	-1	1	7340	2032	8.645	4.57	-1	-1	-1	0	1	-1	-1	500
220099	84500	4	6	16	1	0	-1	-1	-1	-1	1	2360	2029	13.32	8.83	-1	-1	-1	0	1	-1	-1	500
220100	84500	5	7	15	2	0	-1	-1	-1	-1	1	2294	2031	10.415	7.1	-1	-1	-1	0	1	-1	-1	500
408737	161500	1	1	62	1	1	22175	1120	27.795	10.93	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
408738	161500	2	1	52	2	1	23022	983	20.88	8.16	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
1133833	459500	1	1	33	2	1	6447	1249	27.67	6.83	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1134691	460000	1	1	26	2	1	-999	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1134692	460000	2	1	26	2	1	-999	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1336979	534000	1	1	57	1	1	23449	244	57.265	21.045	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1336980	534000	2	1	54	2	1	19866	2525	7.42180249001644	1.75712323232323	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
591692	237000	1	1	42	1	1	1372	304	51.58	16.92	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
410032	162000	1	1	34	2	1	27370	937	17.66	5.55	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
27560	10500	1	1	64	1	1	32763	2737	16.255	7.495	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
27561	10500	2	3	66	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1135565	460500	1	1	49	2	1	6115	640	22.795	6.465	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1338226	534500	1	1	44	2	1	23449	244	54.15	20.25	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
28909	11000	1	4	28	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
28910	11000	2	1	27	1	1	31484	2815	24.065	14.5	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
967504	384000	1	1	51	2	1	4684	710	10.685	3.94	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
967505	384000	2	4	52	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
967506	384000	3	1	27	2	1	24988	887	14.155	4.27	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
967507	384000	4	7	6	2	0	-1	-1	-1	-1	1	4748	713	10.445	3.52	-1	-1	-1	0	1	-1	-1	500
1137064	461000	1	1	35	2	1	25108	899	12.5763839650864	2.84654747474747	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
30150	11500	1	3	82	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
1339328	535000	1	1	29	1	1	26674	563	56.805	22.15	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1339329	535000	2	4	28	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1339330	535000	3	8	0	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
592878	237500	1	1	62	1	1	23444	242	37.615	8.77	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
592879	237500	2	1	58	2	1	5779	1636	50.69	17.06	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
968538	384500	1	4	52	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
968539	384500	2	4	55	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
411303	162500	1	1	51	2	1	28412	915	22.695	7.635	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
411304	162500	2	5	24	2	2	9187	734	39.13	16.505	1	28678	1145	11	3.39	-1	-1	-1	0	0	-1	-1	500
1138140	461500	1	1	43	1	1	27895	784	10.34	3.23	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
773609	308000	1	1	44	1	1	9501	533	64.79	18.865	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
773610	308000	2	1	43	2	1	15231	1284	53.415	34.07	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
773611	308000	3	6	18	2	0	-1	-1	-1	-1	1	5791	867	18.24	5.67	-1	-1	-1	0	1	-1	-1	500
773612	308000	4	6	16	2	0	-1	-1	-1	-1	1	30170	1654	17.185	7.37	-1	-1	-1	0	1	-1	-1	500
773613	308000	5	7	8	1	0	-1	-1	-1	-1	1	21122	1754	6.96894693125388	2.19041527777778	-1	-1	-1	0	1	-1	-1	500
31391	12000	1	4	43	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
31392	12000	2	1	50	2	1	3562	2773	25.92	11.875	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
1139037	462000	1	3	68	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
1139038	462000	2	4	43	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	500
32688	12500	1	3	84	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
32689	12500	2	3	83	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1340801	535500	1	4	36	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1340802	535500	2	1	30	2	1	9091	1633	43.89	21.2	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1340803	535500	3	8	1	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
775157	308500	1	1	29	2	1	33096	2706	54.065	30.46	0	-1	-1	-1	-1	-1	-1	-1	0	0	-1	-1	500
775158	308500	2	8	3	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1342213	536000	1	3	93	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
1343313	536500	1	3	93	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
412445	163000	1	1	68	1	1	22183	1112	12.845	3.99	0	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	500
412446	163000	2	3	67	2	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
33979	13000	1	3	70	1	0	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	500
